store_name,store_id,mall_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area
store_1347,3025,30,17/10/2013,,Health & Beauty,Pharmacy,Pharmacy,9137224.0,695805.0,39.0
store_1348,3026,30,17/10/2013,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,1915566.0,560921.0,38.0
store_807,3027,30,17/10/2013,27/03/2024,Fashion apparel,Women's Fashion,Women's Fashion,7718392.0,685779.0,59.0
store_1349,3028,30,17/10/2013,,Services,Imaterial services,Travel Agency,657789.0,616451.0,359.0
store_98,3029,30,17/10/2013,,Fashion apparel,Family Fashion,Family Fashion,4488722.0,1029781.0,327.0
store_1350,3030,30,17/10/2013,,Gifts,Cards & Gadgets,Cards & Gadgets,8219977.0,1169402.0,320.0
store_1351,3031,30,17/10/2013,,Fashion apparel,Lingerie & Underwear,Women underwear,8422843.0,1255364.0,330.0
store_1352,3032,30,17/10/2013,,Health & Beauty,Hair & Body,Hairdressers,1058238.0,541615.0,506.0
store_1353,3033,30,17/10/2013,18/02/2023,Bags & Footwear & Accessories,Footwear,Family footwear,5930165.0,105163.0,255.0
store_1354,3034,30,17/10/2013,,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,9764623.0,1229520.0,259.0
store_468,3035,30,17/10/2013,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,5511222.0,196159.0,118.0
store_137,3036,30,17/10/2013,,Fashion apparel,Matern./Childr. Fash.,Children fashion,5884668.0,138941.0,416.0
store_1355,3037,30,17/10/2013,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,4166184.0,359650.0,154.0
store_177,3038,30,17/10/2013,,Bags & Footwear & Accessories,Footwear,Family footwear,8406821.0,606934.0,203.0
store_90,3039,30,17/10/2013,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,5940569.0,1142661.0,92.0
store_130,3040,30,17/10/2013,,Fashion apparel,Family Fashion,Family Fashion,6903424.0,597723.0,233.0
store_49,3041,30,17/10/2013,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,1250318.0,567707.0,370.0
store_1356,3042,30,17/10/2013,,Jewellery,Jewellery & Watches,Watches,2181615.0,653296.0,444.0
store_1357,3043,30,17/10/2013,23/03/2023,Fashion apparel,Family Fashion,Family Fashion,6898183.0,185499.0,46.0
store_54,3044,30,17/10/2013,14/07/2024,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,3852945.0,51496.0,260.0
store_1358,3045,30,17/10/2013,08/06/2022,Gifts,Cards & Gadgets,Cards & Gadgets,4171315.0,994742.0,278.0
store_69,3046,30,17/10/2013,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,3390478.0,494729.0,471.0
store_1359,3047,30,17/10/2013,,Fashion apparel,Women's Fashion,Women's Fashion,9340276.0,1074027.0,144.0
store_951,3048,30,17/10/2013,,Fashion apparel,Lingerie & Underwear,Women underwear,753370.0,1093364.0,204.0
store_664,3049,30,17/10/2013,10/07/2023,Fashion apparel,Family Fashion,Family Fashion,2772283.0,1059641.0,468.0
store_62,3050,30,17/10/2013,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,9680941.0,650370.0,421.0
store_63,3051,30,17/10/2013,,Fashion apparel,Family Fashion,Family Fashion,9302324.0,365376.0,247.0
store_736,3052,30,17/10/2013,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,7009808.0,1162660.0,267.0
store_1360,3053,30,17/10/2013,,Fashion apparel,Family Fashion,Jeans,3430290.0,970591.0,325.0
store_1361,3054,30,17/10/2013,,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,2342698.0,359864.0,501.0
store_1362,3055,30,19/11/2013,31/10/2022,Food & Beverage Services,Service to table restaurants,American & Burgers & Steakhouse,4243378.0,546956.0,72.0
store_1363,3056,30,22/11/2013,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",6235649.0,976445.0,302.0
store_2,3057,30,30/11/2013,,Culture & Media & Technology,Electronics and household appliances,Monobrand electronics,8747108.0,271059.0,373.0
store_654,3058,30,07/12/2013,,Food & Beverage Services,Fast Meal,Sandwiches,4921970.0,1332603.0,128.0
store_1364,3059,30,21/12/2013,,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,5521401.0,1017662.0,391.0
store_1365,3060,30,26/11/2013,,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,1097431.0,66096.0,120.0
store_1366,3061,30,07/02/2014,,Food & Beverage Services,Service to table restaurants,Brasseries & Local Kitchen,6434128.0,1078991.0,320.0
store_1367,3062,30,28/05/2014,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,7303002.0,838054.0,283.0
store_1368,3063,30,18/06/2014,,Gifts,Toys,Toys,4703661.0,554124.0,286.0
store_1369,3064,30,26/07/2014,19/06/2024,Bags & Footwear & Accessories,Footwear,Women footwear,2808455.0,230650.0,392.0
store_1370,3065,30,07/08/2014,,Fashion apparel,Men's Fashion,Men's Fashion,2658685.0,1158849.0,5.0
store_1371,3066,30,06/08/2014,,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",2075738.0,981084.0,355.0
store_1372,3067,30,22/08/2014,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,3529936.0,288300.0,401.0
store_1373,3068,30,01/09/2014,26/01/2021,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,8898703.0,240436.0,113.0
store_1374,3069,30,27/01/2015,,Food & Beverage Services,Service to table restaurants,Pub & Sports bar,3639963.0,1318702.0,44.0
store_364,3070,30,01/01/2015,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,7588273.0,478791.0,465.0
store_1375,3071,30,01/04/2015,,Fitness,Gym,Gym,7093087.0,1330166.0,56.0
store_1376,3072,30,26/06/2015,,Fashion apparel,Women's Fashion,Women's Fashion,3346777.0,724871.0,362.0
store_1377,3073,30,04/07/2015,,Home,Furniture & Interior Design,Decoration accessories / Design,1518963.0,1303593.0,449.0
store_1378,3074,30,12/12/2015,,Culture & Media & Technology,Computer Products & Electronics games,"Video games, softwares",4842352.0,852406.0,427.0
store_710,3075,30,27/01/2016,,Food & Beverage Services,Fast Meal,Italian - Fast Meal,4002198.0,1253881.0,458.0
store_1379,3076,30,28/01/2016,,Entertainment,Entertainment,Kids Entertainment,7617807.0,1331395.0,118.0
store_673,3077,30,04/08/2016,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,9741156.0,795310.0,327.0
store_1380,3078,30,30/09/2016,25/09/2021,Home,Furniture & Interior Design,Decoration accessories / Design,4290468.0,129231.0,299.0
store_654,3079,30,30/05/2016,30/01/2021,Food & Beverage Services,Fast Meal,Sandwiches,810655.0,974159.0,461.0
store_39,3080,30,29/10/2016,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,5785069.0,1154512.0,259.0
store_1371,3081,30,27/09/2016,,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",808676.0,1246222.0,421.0
store_1381,3082,30,13/08/2017,28/04/2024,Fashion apparel,Men's Fashion,Men's Fashion,6778974.0,907629.0,325.0
store_1382,3083,30,01/08/2017,30/07/2023,Fashion apparel,Men's Fashion,Men's Fashion,4619604.0,337692.0,169.0
store_1383,3084,30,23/09/2017,30/01/2021,Home,Furniture & Interior Design,Decoration accessories / Design,8723884.0,330963.0,502.0
store_1384,3085,30,14/10/2017,,Fashion apparel,Men's Fashion,Men's Fashion,1685784.0,1074903.0,198.0
store_1385,3086,30,01/11/2017,01/01/2023,Food & Beverage Services,Fast Meal,Sandwiches,5408870.0,456578.0,179.0
store_145,3087,30,02/11/2017,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,7179811.0,1155503.0,255.0
store_1386,3088,30,17/11/2017,,Sport,Sport Clothes & Equipment,Sport equipment,5491741.0,1202437.0,185.0
store_1180,3089,30,24/11/2017,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,3911988.0,1207246.0,160.0
store_380,3090,30,29/11/2017,24/11/2020,Sport,Sport Clothes & Equipment,Sport general store,338569.0,446815.0,374.0
store_1387,3091,30,05/10/2017,,Health & Beauty,Optician,Optician & Sunglasses,8322563.0,123827.0,474.0
store_1388,3092,30,02/12/2017,,Entertainment,Entertainment,Others Entertainment,7686685.0,814893.0,376.0
store_189,3093,30,22/01/2018,,Home,Furniture & Interior Design,Decoration accessories / Design,7263304.0,579075.0,263.0
store_689,3094,30,22/02/2018,,Fashion apparel,Women's Fashion,Women's Fashion,2539261.0,1281544.0,135.0
store_1389,3095,30,17/03/2018,,Food & Beverage Services,Fast Meal,American & Burgers,9284772.0,1101739.0,508.0
store_1390,3096,30,28/04/2018,,Fashion apparel,Men's Fashion,Men's Fashion,5700575.0,312820.0,411.0
store_1391,3097,30,05/05/2018,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,2945902.0,245822.0,460.0
store_1392,3098,30,05/06/2018,01/01/2023,Fashion apparel,Men's Fashion,Men's Fashion,4348005.0,612607.0,128.0
store_1393,3099,30,10/08/2018,20/09/2023,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",4607782.0,92586.0,89.0
store_1394,3100,30,05/08/2018,,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,5041252.0,566597.0,299.0
store_1392,3101,30,01/06/2018,,Fashion apparel,Men's Fashion,Men's Fashion,584290.0,431431.0,7.0
store_193,3102,30,25/10/2018,,Fashion apparel,Family Fashion,Family Fashion,2067376.0,323915.0,184.0
store_1395,3103,30,09/11/2018,,Fashion apparel,Matern./Childr. Fash.,Children fashion,305904.0,560567.0,241.0
store_367,3104,30,12/12/2018,,Fashion apparel,Family Fashion,Family Fashion,9919777.0,312077.0,217.0
store_1396,3105,30,27/12/2018,,Food & Beverage Services,Fast Meal,Sandwiches,2910672.0,275680.0,179.0
store_1397,3106,30,25/02/2019,,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,6097245.0,307269.0,176.0
store_203,3107,30,01/02/2019,,Fashion apparel,Lingerie & Underwear,Women underwear,6899666.0,1279850.0,374.0
store_1398,3108,30,13/03/2019,,Food & Beverage Services,Sweet moments,Juices,1741168.0,1316210.0,222.0
store_1399,3109,30,20/02/2019,08/10/2020,Entertainment,Entertainment,VR & E-Sports,4571900.0,171550.0,460.0
store_15,3110,30,29/05/2019,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,8331477.0,1349245.0,455.0
store_1400,3111,30,29/05/2019,,Food & Beverage Services,Fast Meal,American & Burgers,4516391.0,811420.0,434.0
store_1401,3112,30,18/05/2019,,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,4027026.0,933156.0,31.0
store_1402,3113,30,28/06/2019,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,9736331.0,706182.0,33.0
store_1403,3114,30,04/07/2019,,Home,Furniture & Interior Design,General home furniture,7894545.0,331728.0,179.0
store_1404,3115,30,27/07/2019,,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",3343416.0,384350.0,424.0
store_1405,3116,30,21/08/2019,,Gifts,Toys,Toys,6219887.0,809858.0,372.0
store_1406,3117,30,06/09/2019,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",6044140.0,474055.0,35.0
store_1407,3118,30,20/09/2019,06/12/2021,Sport,Sport Clothes & Equipment,Sport general store,6081569.0,702630.0,304.0
store_1408,3119,30,11/09/2019,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",1327239.0,850127.0,284.0
store_1409,3120,30,28/09/2019,31/05/2023,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,8711458.0,1117663.0,96.0
store_1410,3121,30,25/09/2019,,Entertainment,Entertainment,Cinemas,5200619.0,1108024.0,467.0
store_1411,3122,30,18/10/2019,18/06/2023,Fashion apparel,Men's Fashion,Men's Fashion,4379938.0,1317084.0,194.0
store_899,3123,30,15/10/2019,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,1346151.0,573405.0,13.0
store_1412,3124,30,19/11/2019,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,3601395.0,598951.0,397.0
store_1413,3125,30,27/11/2019,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,9040633.0,567742.0,151.0
store_1414,3126,30,03/12/2019,,Home,Furniture & Interior Design,General home furniture,6811703.0,1182998.0,497.0
store_1415,3127,30,23/01/2020,26/09/2022,Health & Beauty,Optician,Optician & Sunglasses,3357426.0,1164779.0,174.0
store_1416,3128,30,03/01/2020,,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",2665940.0,126322.0,70.0
store_1417,3129,30,09/07/2020,,Food & Beverage Services,Service to table restaurants,Fish and seaproducts,3967222.0,1185161.0,106.0
store_280,3130,30,15/08/2020,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,2536352.0,646400.0,381.0
store_1418,3131,30,19/08/2020,07/05/2024,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,5782564.0,394888.0,223.0
store_1419,3132,30,14/10/2020,30/08/2023,Fashion apparel,Men's Fashion,Men's Fashion,9021501.0,1306369.0,332.0
store_1420,3133,30,03/09/2020,20/02/2023,Fashion apparel,Family Fashion,Family Fashion,3596251.0,296668.0,501.0
store_1421,3134,30,30/10/2020,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,6618060.0,844344.0,155.0
store_1422,3135,30,05/12/2020,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,1072962.0,729524.0,228.0
store_1423,3136,30,11/12/2020,25/10/2023,Fashion apparel,Women's Fashion,Women's Fashion,5557887.0,992428.0,347.0
store_1424,3137,30,05/01/2021,13/11/2023,Food & Beverage Services,Fast Meal,Salades & Bio & Healthy,245329.0,592362.0,241.0
store_1373,3138,30,28/01/2021,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,6005746.0,255839.0,412.0
store_1425,3139,30,19/05/2021,10/06/2024,Fashion apparel,Women's Fashion,Women's Fashion,1165354.0,981830.0,256.0
store_1426,3140,30,19/05/2021,18/09/2023,Food & Beverage Services,Fast Meal,Cafeterias,5468909.0,188841.0,468.0
store_1427,3141,30,02/06/2021,,Entertainment,Entertainment,Kids Entertainment,5419791.0,684717.0,207.0
store_1428,3142,30,03/08/2021,30/09/2023,Home,Furniture & Interior Design,General home furniture,5753570.0,1144895.0,322.0
store_166,3143,30,05/10/2021,,Food & Beverage Services,Fast Meal,American & Burgers,8022863.0,1267557.0,246.0
store_1429,3144,30,12/11/2021,24/12/2022,Fashion apparel,Family Fashion,Family Fashion,7519188.0,147354.0,211.0
store_1430,3145,30,05/12/2021,,Culture & Media & Technology,General Culture & Media & Technology,General Culture & Media & Technology,4304581.0,963822.0,43.0
store_1431,3146,30,21/01/2022,,Food & Beverage Services,Fast Meal,American & Burgers,5017855.0,973851.0,369.0
store_1432,3147,30,28/05/2022,17/12/2023,Fashion apparel,Women's Fashion,Women's Fashion,1649593.0,148499.0,22.0
store_1433,3148,30,25/05/2022,,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",4012625.0,432190.0,236.0
store_1434,3149,30,13/05/2022,,Health & Beauty,Hair & Body,Hairdressers,1388550.0,611304.0,409.0
store_1435,3150,30,23/06/2022,,Fashion apparel,Men's Fashion,Men's Fashion,8441778.0,276151.0,460.0
store_1436,3151,30,26/08/2022,,Fashion apparel,Men's Fashion,Men's Fashion,4280498.0,1142126.0,159.0
store_1437,3152,30,25/08/2022,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,3690888.0,670873.0,83.0
store_1438,3153,30,10/09/2022,,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",6829666.0,741754.0,227.0
store_1439,3154,30,11/11/2022,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,9366139.0,274689.0,257.0
store_1440,3155,30,06/12/2022,,Sport,Sport Clothes & Equipment,Sport general store,6557116.0,481776.0,385.0
store_1441,3156,30,11/02/2023,,Fashion apparel,Men's Fashion,Men's Fashion,933784.0,1211793.0,424.0
store_1442,3157,30,27/04/2023,,Food & Beverage Services,Sweet moments,Juices,1596189.0,493413.0,233.0
store_36,3158,30,27/04/2023,,Fashion apparel,Women's Fashion,Women's Fashion,9472422.0,864566.0,199.0
store_1420,3159,30,14/05/2023,,Fashion apparel,Family Fashion,Family Fashion,1999557.0,746197.0,469.0
store_1443,3160,30,17/06/2023,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,1457821.0,553859.0,367.0
store_1444,3161,30,07/06/2023,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",8447927.0,750997.0,395.0
store_1445,3162,30,19/07/2023,,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,977106.0,1230811.0,489.0
store_1446,3163,30,11/08/2023,,Food & Beverage Services,Service to table restaurants,Fish and seaproducts,1563650.0,1034647.0,107.0
store_1382,3164,30,18/08/2023,,Fashion apparel,Family Fashion,Family Fashion,5445890.0,1016553.0,74.0
store_1093,3165,30,28/09/2023,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,4648981.0,1302966.0,432.0
store_1447,3166,30,01/06/2023,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,1865558.0,367761.0,108.0
store_1448,3167,30,02/01/2023,,Food & Beverage Services,Fast Meal,Sandwiches,8773888.0,1253577.0,430.0
store_1449,3168,30,01/01/2023,,Fashion apparel,Family Fashion,Family Fashion,3274939.0,1280718.0,253.0
store_807,3169,30,06/04/2024,,Fashion apparel,Women's Fashion,Women's Fashion,2276916.0,664355.0,135.0
store_1450,3170,30,10/07/2024,,Food & Beverage Services,Service to table restaurants,Crepes,1000178.0,267376.0,360.0
store_803,3171,30,12/07/2024,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",6595651.0,692780.0,168.0
store_1451,3172,13,29/01/1971,,Bags & Footwear & Accessories,Footwear,Family footwear,9604069.0,87462.0,483.0
store_1311,3173,13,01/07/1984,02/05/2023,Bags & Footwear & Accessories,Footwear,Family footwear,980816.0,1179958.0,281.0
store_1452,3174,13,27/04/1971,,Health & Beauty,Optician,Optician & Sunglasses,5071805.0,972542.0,117.0
store_1344,3175,13,02/03/1971,08/01/2024,Bags & Footwear & Accessories,Footwear,Family footwear,5528920.0,1333553.0,51.0
store_1453,3176,13,17/03/1994,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,4507267.0,377572.0,57.0
store_1454,3177,13,16/03/1994,,Food & Beverage Services,Fast Meal,Sandwiches,10024542.0,909298.0,433.0
store_1319,3178,13,01/01/1993,01/10/2022,Fashion apparel,Women's Fashion,Women's Fashion,1081628.0,958722.0,214.0
store_1335,3179,13,01/04/1971,,Food & Beverage Services,Gourmet Food Products,Chocolate,7364351.0,906441.0,145.0
store_1355,3180,13,01/09/1999,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,3488063.0,1270610.0,475.0
store_1455,3181,13,01/09/1999,,Health & Beauty,Optician,Optician & Sunglasses,5573015.0,711960.0,124.0
store_1456,3182,13,20/11/1999,,Jewellery,Jewellery & Watches,Watches,2912745.0,1005494.0,472.0
store_1457,3183,13,01/03/2002,,Home,Furniture & Interior Design,Tableware and kitchen tools,2974586.0,1247683.0,12.0
store_996,3184,13,01/01/1993,,Food Stores & Mass Merchandise,Hypermarkets,Hypermarkets,4143915.0,456045.0,349.0
store_1458,3185,13,01/01/2008,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,9354401.0,234761.0,236.0
store_1378,3186,13,05/03/2010,,Culture & Media & Technology,Computer Products & Electronics games,"Video games, softwares",3487000.0,709016.0,382.0
