store_id,block_id,external_mall_id
,,
14887,,
12955,,
10182,5988,23
9050,,
,,
10343,,
,,
,,
15545,,
12292,11593,32
13013,,
,,
15139,,
,,
,,
11762,,
14322,,
,,
7385,,
,,
,,
14937,,
15135,,
11380,6215,25
10205,5948,23
14431,,
10884,,
,,
9409,,
219,7586,13
12557,,
10032,,
,,
,,
11085,2252,24
,,
2205,,
6174,,
2914,,
1762,7352,30
,,
9269,,
15364,,
13004,,
,,
13845,,
7138,,
,,
10777,,
,,
8863,,
7207,1297,36
11425,,
,,
,,
,,
,,
13593,,
,,
6007,4847,7
1584,,
952,,
2301,,
,,
,,
15223,,
12378,,
14934,,
15219,,
,,
,,
186,7582,13
12555,,
9236,11254,18
,,
11036,2286,24
9796,5728,28
,,
14666,,
13511,,
7125,1216,36
7125,1131,36
7300,1142,36
11936,,
,,
14371,,
2120,6812,33
6854,,
14115,,
2790,,
,,
210,7667,13
,,
,,
11798,,
14798,,
,,
,,
,,
11242,6581,26
9112,,
,,
14875,,
,,
14430,,
12514,,
,,
,,
15455,,
12418,11421,32
10941,,
11458,6347,25
9657,,
12007,,
,,
9620,,
,,
,,
,,
14382,,
11051,2284,24
6308,,
,,
,,
14194,,
7307,1094,36
13010,,
15166,,
3517,,
12355,,
1594,,
,,
,,
10757,,
1472,4617,10
,,
9878,,
9011,,
14581,,
1623,,
14439,,
,,
2661,,
10208,6044,23
12063,,
14889,,
13640,,
10075,6031,23
,,
2521,,
12459,,
12083,11533,32
11746,,
,,
6020,4910,7
2310,,
,,
,,
,,
,,
,,
12832,,
2003,,
,,
,,
,,
1547,,
2073,6828,33
15017,,
11714,,
,,
14409,,
8543,,
,,
,,
9377,11047,18
9838,,
,,
11831,,
,,
14592,,
,,
,,
15530,,
7557,,
,,
14469,,
,,
9025,,
12053,,
,,
15106,,
,,
807,,
2916,,
9622,,
14417,,
,,
7029,1304,36
,,
13446,,
12183,11442,32
14440,,
1610,,
14956,,
,,
13427,,
,,
11270,,
157,,
7098,1252,36
7215,1303,36
,,
11349,6401,26
10629,,
7153,1130,36
15154,,
,,
1581,,
9871,5847,28
9871,5784,28
,,
,,
2281,,
,,
,,
6897,,
14871,,
,,
2070,6875,33
,,
10601,,
13898,,
,,
447,7059,19
9874,,
,,
13517,,
,,
6138,,
14053,,
7422,,
,,
,,
15253,,
14643,,
9028,,
9195,,
,,
,,
,,
,,
,,
,,
2497,,
2498,,
2512,,
2513,,
2539,,
,,
,,
,,
,,
,,
,,
,,
6304,,
,,
6318,,
,,
,,
6668,,
6689,,
,,
6855,,
6877,,
6880,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
4318,,
4332,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
12745,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13122,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13594,,
,,
,,
13632,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13818,,
13784,,
,,
,,
14019,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
14283,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
14621,,
,,
,,
14557,,
14564,,
,,
,,
,,
14780,,
,,
,,
,,
,,
,,
15342,,
15349,,
,,
,,
,,
,,
4717,2937,12
4733,2945,12
,,
,,
4636,2845,12
4653,2853,12
4662,2969,12
,,
,,
4621,2976,12
4726,2983,12
3469,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
5222,1642,16
5261,1861,16
,,
5287,1856,16
5283,,
5309,1719,16
5355,1867,16
5368,1827,16
,,
,,
,,
,,
4975,2157,14
4995,1904,14
4994,1940,14
,,
4799,2145,14
4819,1915,14
5065,1915,14
4921,1911,14
,,
4918,2041,14
,,
,,
5071,5056,14
,,
5050,5042,14
,,
,,
,,
,,
,,
3678,,
3734,,
2997,,
,,
,,
,,
,,
3097,,
3108,,
3157,,
3215,,
3233,,
3255,,
,,
,,
,,
3847,,
,,
,,
,,
3971,,
,,
,,
,,
,,
,,
6023,4846,7
6059,,
6084,892,7
6090,,
,,
,,
6076,23,7
6076,4895,7
5758,,
,,
5793,,
,,
,,
5665,,
5774,,
5855,,
,,
,,
,,
,,
3338,,
3344,,
3350,,
,,
,,
,,
,,
5455,463,15
5496,442,15
,,
5558,462,15
,529,15
,,
,,
4416,6649,22
4418,,
,,
4461,,
4472,,
4486,6712,22
,,
,,
,,
,,
,,
4135,,
4153,,
4204,,
,,
4201,,
4226,,
4241,,
4260,,
4280,,
,,
,,
,,
,,
,,
,,
,,
,,
12502,,
,,
,,
,,
12588,,
12614,,
12623,,
,,
,,
,,
12954,,
,,
12763,,
,,
12772,,
12776,,
,,
,,
,,
13125,,
13152,,
13149,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13416,,
,,
13436,,
13502,,
13659,,
13663,,
,,
,,
,,
,,
,,
13699,,
13703,,
,,
,,
,,
,,
,,
13867,,
,,
13886,,
13891,,
,,
14025,,
14055,,
14148,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
14356,,
,,
,,
14377,,
,,
,,
,,
,,
14597,,
,,
,,
,,
14618,,
14650,,
,,
,,
,,
,,
14859,,
,,
,,
,,
14997,,
,,
,,
,,
,,
15124,,
15220,,
15274,,
,,
,,
,,
,,
,,
,,
,,
15377,,
,,
15477,,
15488,,
,,
,,
,,
13005,,
13006,,
,,
13012,,
16,,
12,,
67,,
,,
,,
156,,
,,
,,
,,
,,
,,
,,
,,
625,,
,,
,,
,,
,,
,,
,,
,,
,,
8965,,
8964,,
,,
8997,,
9063,,
,,
860,,
,,
1268,,
,,
,,
1018,,
,,
,,
,,
9532,,
,,
,,
,,
,,
9546,,
9543,,
9571,,
9606,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
10964,2252,24
10964,2343,24
,,
,,
11451,,
11454,,
10525,,
,,
,,
10863,,
,,
10866,,
,,
11009,,
,,
,,
,,
,,
,,
10891,,
10896,,
12300,,
12301,,
,,
12293,,
12356,,
12362,,
11797,,
11892,,
11953,,
11666,,
11715,,
,,
,,
11935,,
9415,,
,,
,,
,,
9149,,
9177,,
9451,10902,18
,,
1587,,
,,
1653,,
,,
1705,,
,,
,,
,,
,,
1646,,
1770,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2335,,
,,
1614,,
,,
,,
,,
9758,,
,,
,,
10113,,
,,
,,
,,
,,
,,
10163,,
,,
,,
10219,,
,,
10243,,
10271,,
,,
,,
9938,,
10003,,
,,
2937,,
6599,,
,,
,,
,,
,,
,,
8420,,
8553,,
,,
,,
,,
,,
,,
,,
8305,,
8323,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
8874,,
8884,,
8875,,
,,
6368,,
6369,,
6403,,
,,
,,
,,
6542,,
,,
,,
,,
,,
,,
6209,,
6193,,
,,
6247,,
,,
6241,,
6265,,
6283,,
,,
,,
,,
,,
,,
,,
6764,,
6766,,
,,
6781,,
,,
,,
8663,,
8706,,
8714,,
8728,,
,,
,,
7472,,
7505,,
7544,,
7549,,
7587,,
7595,,
7599,,
,,
,,
7179,1201,36
7240,1240,36
7279,1199,36
7997,,
8029,,
8031,,
6885,,
,,
6968,,
6970,,
6987,,
,,
6988,,
6994,,
7024,,
,,
,,
,,
7889,,
7892,,
7878,,
,,
7931,,
7730,,
7729,,
7723,,
,,
7718,,
7728,,
7749,,
7799,,
,,
,,
,,
,,
8568,,
,,
8587,,
8591,,
8597,,
8633,,
8644,,
,,
,,
,,
8069,,
8076,,
8082,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11306,6382,26
14747,,
10332,,
,,
2861,,
10995,2277,24
4571,,
11776,,
,,
,,
,,
12785,,
1527,,
8567,,
2104,6824,33
15280,,
11268,6521,26
9435,11195,18
15164,,
2522,,
13820,,
7667,,
2184,6949,33
,,
7387,,
10598,,
6162,,
,,
11124,6500,26
,,
788,,
13633,,
420,7139,19
10322,6065,23
13142,,
11775,,
1640,7339,30
2422,,
12733,,
11134,6535,26
14376,,
,,
,,
,,
4695,2815,12
,,
,,
,,
,,
,,
2499,,
10604,,
1293,4563,10
1208,4498,10
629,7110,19
,,
12804,,
13586,,
,,
,,
103,7526,13
7410,,
1366,4541,10
12508,,
,,
11243,6400,26
2647,,
,,
3947,,
,,
11950,,
1161,,
7105,1158,36
10044,,
,,
,,
,,
14265,,
13965,,
13402,,
11198,6565,26
,,
,,
2762,,
1272,4681,10
,,
10245,5952,23
1898,7462,30
7352,,
15199,,
11866,,
,,
981,,
623,7013,19
,,
12137,,
13805,,
1047,,
11852,,
2239,6792,33
2239,6790,33
12566,,
,,
,,
9714,,
10516,,
9443,11271,18
1958,6797,33
10794,,
12495,,
12146,10955,32
6293,,
12857,,
,,
13104,,
1236,4569,10
15443,,
,,
,,
,,
9067,,
617,,
12480,,
7478,,
1306,4497,10
7090,1105,36
,,
2623,,
,,
13768,,
11671,,
8026,,
11211,6557,26
7161,13810,36
,,
,,
7313,1183,36
,,
13272,,
8753,,
,,
,,
8206,,
,,
10490,,
15319,,
419,7018,19
15313,,
2734,,
12375,11711,32
,,
,,
817,,
483,7142,19
7968,,
,,
,,
10128,5950,23
,,
,,
,,
,4219,19
10817,,
12641,,
9365,11158,18
1081,,
281,,
12599,,
,,
14060,,
,,
7636,,
14428,,
6803,,
8919,,
,,
,,
13771,,
10873,,
12874,,
10914,,
,,
2463,,
1209,4558,10
,,
9653,,
10597,,
10588,,
9810,5664,28
,,
,,
,,
2095,6873,33
10991,2272,24
,,
1144,,
9265,11263,18
11867,,
12328,,
2107,6900,33
10559,,
,,
,,
15281,,
6375,,
,,
1858,7436,30
14987,,
2466,,
15010,,
1562,,
8939,,
11581,6307,25
14126,,
,,
9847,5801,28
2640,,
,,
7601,,
13927,,
12168,11512,32
14534,,
10402,,
,,
2945,,
2616,,
15008,,
9856,5824,28
9856,12123,28
,,
13205,,
12365,11664,32
13642,,
,,
11643,,
12101,11361,32
,,
8522,,
14864,,
,,
11927,,
,,
12225,11497,32
14005,,
9358,11168,18
7409,,
,,
,,
11896,,
13264,,
672,7009,19
13969,,
8318,,
2318,,
12488,,
,,
,,
6593,,
,,
8058,,
,,
15002,,
4368,6625,22
,,
1879,7417,30
9187,,
2832,,
1227,4614,10
13301,,
13617,,
,,
14512,,
,,
11851,,
8472,,
11840,,
,,
11853,,
,,
10596,,
10312,5936,23
,,
7972,,
12734,,
,6289,25
9672,,
1492,,
,,
9966,5763,28
7395,,
14655,,
7627,,
2370,,
,,
14133,,
12161,11508,32
14549,,
,,
7274,1152,36
15043,,
,,
1197,,
101,7564,13
,14479,33
,,
13553,,
1913,7499,30
10111,6057,23
13888,,
2263,,
,,
9788,5723,28
15156,,
7097,13812,36
7519,,
,,
8377,,
13770,,
2360,,
898,,
14368,,
1449,4678,10
2768,,
,,
6281,,
13151,,
8481,,
10509,,
,,
12249,11569,32
15270,,
7543,,
12715,,
4998,,
,,
7465,,
14686,,
519,7124,19
14432,,
,,
12669,,
14002,,
329,7562,13
11556,6280,25
11556,6282,25
11564,6170,25
1312,4493,10
8482,,
10606,,
10049,5776,28
,,
,,
1321,4655,10
7550,,
1582,,
378,7126,19
,,
15198,,
15099,,
7119,1205,36
,,
7960,,
331,7522,13
,,
,,
,,
14490,,
555,7015,19
12305,11327,32
8201,,
7573,,
1387,4553,10
14407,,
13945,,
10504,,
12440,,
2351,,
6488,,
14121,,
779,,
9468,,
,,
,,
,,
14463,,
942,,
,,
15374,,
11578,6321,25
637,7180,19
11570,6296,25
,,
2136,6854,33
2389,,
15469,,
12744,,
14500,,
,,
2251,6824,33
8385,,
12042,,
7081,1182,36
2298,,
14102,,
1905,14476,30
1905,7443,30
,,
,,
13025,,
15392,,
12456,,
9201,,
12376,11469,32
,,
14445,,
13093,,
7397,,
,,
,,
1973,6868,33
1512,,
6475,,
9565,,
2816,,
7124,1191,36
,,
1872,7433,30
,6003,23
9751,,
14114,,
6358,,
6313,,
12549,,
11179,6561,26
,,
9351,11179,18
1842,7440,30
,,
9097,,
,,
,,
6334,,
1404,4593,10
15260,,
,,
,,
,,
1313,4649,10
2371,,
,,
10046,5797,28
,,
6860,,
668,7025,19
1294,4564,10
14489,,
7381,,
,,
,,
2449,,
,,
7184,13811,36
11446,6224,25
14969,,
,,
1426,4489,10
11984,,
12054,,
,,
12947,,
1000,,
9098,,
4848,5073,14
15350,,
1868,7438,30
6889,,
14750,,
13030,,
1866,7464,30
2638,,
703,7109,19
,,
6632,,
2241,6938,33
,,
,,
13563,,
12369,11054,32
11011,2280,24
11011,2262,24
,,
,,
14465,,
14307,,
462,7003,19
12677,,
,,
,,
5367,1852,16
1774,7295,30
12016,,
12632,,
,,
7163,1219,36
877,,
7346,,
14660,,
,,
,,
12984,,
2207,6885,33
,,
14912,,
6830,,
10978,,
9651,,
11981,,
7051,1095,36
7441,,
13029,,
14271,,
,,
,,
14088,,
8817,,
10854,,
2190,6781,33
1159,4487,10
13314,,
9307,11129,18
7450,,
15076,,
2359,,
12201,11638,32
12119,7812,32
9814,5673,28
11140,6559,26
12574,,
1384,4588,10
15275,,
15000,,
6476,,
3362,,
,,
1744,7415,30
1478,4630,10
13562,,
1274,4684,10
15256,,
12686,,
,,
12880,,
,,
,,
9320,11144,18
1493,,
9686,,
1715,7463,30
698,7028,19
14449,,
8943,,
,,
9488,11147,18
2648,,
13058,,
,,
,,
2337,,
,,
10421,,
9338,11113,18
,,
,,
,,
13317,,
10781,,
,,
1984,6886,33
11033,2265,24
,,
,,
,,
190,7525,13
15472,,
2663,,
,,
13918,,
13383,,
21,7604,13
13293,,
795,,
14721,,
9901,5771,28
,,
907,,
681,7157,19
2216,6862,33
1756,,
6260,,
13380,,
,11594,32
,,
,,
,,
2951,,
8944,,
2349,,
9662,,
,4524,10
,,
,,
2639,,
11658,,
10501,,
816,,
911,,
,,
11323,6501,26
298,,
,,
13069,,
14414,,
1910,7396,30
13514,,
14487,,
,,
13474,,
2336,,
,,
11677,,
11653,,
,,
4837,5049,14
10309,6054,23
1867,7465,30
1095,,
,,
9471,11130,18
4258,,
321,7659,13
2368,,
7849,,
,,
7111,1168,36
9419,8651,18
7375,,
,,
,,
5691,,
2203,6880,33
,,
9172,,
10608,,
2948,,
,,
,,
2879,,
11783,,
9830,5818,28
15009,,
,,
,,
15510,,
1742,7442,30
13813,,
,,
1091,,
15101,,
11267,6522,26
15071,,
10818,,
13817,,
15315,,
14932,,
,,
2796,,
6936,,
1297,4575,10
,,
14882,,
,,
9957,5760,28
13968,,
1579,,
7766,,
1358,,
15334,,
,,
,,
8925,,
11652,,
12930,,
2941,,
14813,,
7045,1185,36
4711,,
13686,,
7966,,
,4486,10
12531,,
12513,,
,,
,,
932,,
,,
12564,,
161,7541,13
8257,,
13415,,
14658,,
,,
,,
8222,,
9865,5832,28
12554,,
11074,2275,24
8835,,
15276,,
,,
,,
7425,,
2194,6993,33
960,,
1882,7405,30
10708,,
13256,,
9161,,
13259,,
714,7133,19
7951,,
13226,,
8923,,
,,
12722,,
,,
,,
11742,,
,,
,,
13313,,
,,
13533,,
2066,6736,33
2475,,
6789,,
9380,11098,18
,,
13274,,
14293,,
14807,,
,,
,,
14585,,
,,
12382,10956,32
,,
13783,,
13141,,
,,
13453,,
1447,4679,10
,,
12391,13576,32
,,
,,
11155,6575,26
7653,,
11148,6510,26
9669,,
13328,,
13090,,
1238,4491,10
10480,,
,,
2635,,
,,
10233,5953,23
,,
1129,4479,10
14748,,
,,
14967,,
8265,,
,,
1393,4647,10
10486,,
,,
9839,5813,28
747,4176,19
,,
12723,,
12439,,
,,
,,
2213,6939,33
14294,,
1906,7395,30
11562,6202,25
,,
6912,,
12244,11567,32
7322,1226,36
9141,,
11312,6562,26
,,
,,
10799,,
,,
2644,,
14071,,
12215,11656,32
,,
14410,,
,,
10852,,
12611,,
2345,,
2416,,
2566,,
15346,,
,,
11170,6379,26
9782,5671,28
820,,
14212,,
,,
14841,,
10732,,
10996,2281,24
,,
,,
,,
7206,1135,36
,,
10396,,
12846,,
10372,,
13315,,
10822,,
6865,,
13457,,
12944,,
7201,1220,36
7201,1118,36
12889,,
8529,,
8762,,
,,
,,
2472,,
14698,,
2187,6942,33
9951,5768,28
7874,,
14331,,
13040,,
10483,,
6998,,
11002,,
,,
13985,,
,,
,,
,,
1439,4677,10
12127,11496,32
14262,,
2628,,
2659,,
,,
,,
2219,6922,33
9356,10958,18
14776,,
12136,11658,32
,,
9482,11175,18
,,
,,
,,
784,,
27,7717,13
1479,4638,10
12879,,
1964,6827,33
6891,,
,,
14981,,
10746,,
,,
14810,,
11519,6279,25
6902,,
,,
,,
2929,,
7198,,
8903,,
272,7634,13
,,
2361,,
,,
8657,,
2743,,
13393,,
438,,
,,
1007,,
,,
,,
15012,,
4821,4997,14
276,7519,13
6932,,
10759,,
10294,5955,23
919,,
295,,
10103,6053,23
11050,2216,24
10492,,
2304,,
207,7592,13
10334,,
11084,2246,24
7727,,
1103,,
8738,,
,,
970,,
9784,5773,28
,,
7126,1204,36
,,
11012,2259,24
,,
15447,,
,,
13316,,
12918,,
,,
1466,4482,10
9092,,
9452,11240,18
263,,
1237,4676,10
14484,,
804,,
6914,,
15023,,
1320,4606,10
11408,6228,25
491,7181,19
14832,,
15072,,
1574,,
,,
10405,,
10485,,
2952,,
,,
13661,,
1097,,
,,
13480,,
10403,,
2467,,
,,
15325,,
,,
,,
13291,,
15277,,
10193,6056,23
12354,11386,32
13761,,
,,
,,
,,
15006,,
11275,6520,26
13676,,
13079,,
9531,,
2459,,
,,
14209,,
,,
13472,,
,,
13064,,
9051,,
10196,6091,23
,,
13999,,
12414,11602,32
12414,11517,32
12414,11374,32
,,
14107,,
1356,4490,10
332,,
8827,,
213,7645,13
1145,4485,10
13554,,
14520,,
,,
,,
9441,11103,18
,,
,,
,,
13063,,
722,7209,19
14157,,
12066,,
14624,,
9368,11109,18
13085,,
6150,,
1158,4542,10
14069,,
,,
1243,4531,10
12946,,
1788,7422,30
1078,,
,,
11678,,
622,7112,19
8002,,
14057,,
1269,4675,10
12395,11693,32
,,
11114,,
14247,,
,6278,25
2238,6866,33
12506,,
1379,4651,10
11108,,
14548,,
10765,,
2454,,
2812,,
143,7636,13
,,
9086,,
14338,,
1485,4544,10
14986,,
755,,
170,7520,13
,,
10035,5769,28
8880,,
10158,5979,23
14040,,
,,
,,
,,
10235,5995,23
1063,,
11760,,
9385,11279,18
,,
,,
,6418,26
,,
,,
,,
,,
1918,6738,33
1098,,
556,7177,19
,,
,,
11577,,
1069,,
,,
8521,,
12628,,
,,
9503,,
,,
15203,,
10426,,
13135,,
10968,,
,,
,,
14458,,
12394,,
,,
3838,,
11887,,
13401,,
11759,,
10584,,
,,
10308,5908,23
8870,,
,,
13766,,
9849,5786,28
12633,,
,,
2739,,
11993,,
15025,,
11893,,
14026,,
8075,,
10282,5993,23
1029,,
11132,6564,26
13240,,
2654,,
14064,,
,,
6458,,
,,
,,
665,7038,19
,,
12840,,
,6941,33
,,
13217,,
14357,,
7839,,
12386,11500,32
14486,,
,,
,,
13492,,
10360,,
,,
10921,,
2157,6852,33
,,
1314,4600,10
11292,6514,26
2177,,
10773,,
,,
8048,,
,,
10374,,
,,
,,
13326,,
530,7169,19
13667,,
10411,,
849,,
11032,2227,24
9722,,
10107,5992,23
,,
15037,,
14968,,
8358,,
,,
14843,,
,,
2299,,
9048,,
,,
,,
796,,
1642,,
12359,11396,32
1685,7392,30
10513,,
10562,,
1892,7458,30
13947,,
971,,
9771,,
2808,,
6651,,
11676,,
2162,,
13021,,
11018,2271,24
13337,,
14253,,
14138,,
,,
7192,1090,36
14506,,
7389,,
,,
1749,7410,30
15279,,
,,
,,
7069,1177,36
10104,5909,23
9937,5816,28
9937,5797,28
10935,,
,,
6628,,
10344,,
11629,,
,,
,,
7032,1301,36
14452,,
10622,,
7188,1180,36
,,
11841,,
11398,6316,25
,,
930,,
,11153,18
,,
12026,,
,,
9962,5830,28
14049,,
12372,,
13287,,
,,
,,
6493,,
,,
30,7556,13
9866,5828,28
14682,,
1400,4602,10
12187,10947,32
7569,,
,,
10067,5980,23
,,
9013,,
9369,11111,18
1289,4507,10
11169,6426,26
14111,,
9199,,
,,
13561,,
8911,,
,,
10109,,
,,
14297,,
12208,11633,32
2195,6766,33
11790,,
7197,1197,36
41,7644,13
10468,,
,,
14464,,
11322,6528,26
11821,,
,,
1264,4613,10
,,
11135,6563,26
1899,7446,30
,,
9244,11233,18
5908,71,7
,,
,,
,,
,,
,,
,,
,,
4742,5135,14
,,
,,
,,
,1752,16
,,
,,
,4280,17
,,
,,
4543,2814,12
,,
4532,,
,,
402,7033,19
487,7088,19
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,2258,24
,,
,,
,,
,6174,25
,,
,,
,,
,,
,,
,,
,,
,,
2482,,
,,
,,
,,
,,
,,
,,
,,
2503,,
2514,,
2516,,
,,
2527,,
,,
,,
2552,,
,,
,,
,,
,,
,,
,,
2581,,
,7106,19
,,
,,
,,
2583,,
2585,,
2591,,
,,
,,
,,
2597,,
2598,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
6287,,
,,
,,
,,
,,
,,
6315,,
,,
6331,,
,,
,,
6342,,
6346,,
6673,,
6682,,
,,
,,
6747,,
6752,,
,,
6755,,
6757,,
,,
,,
6882,,
,,
6911,,
6916,,
6921,,
6922,,
,,
,,
,,
,,
9528,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2610,,
,,
,,
,,
,,
,,
,,
,,
5565,553,15
9749,,
2672,,
9585,,
2682,,
2694,,
2695,,
2700,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
12876,,
,,
,,
,,
,,
12735,,
,,
,,
,,
,,
,,
13061,,
,,
,,
13020,,
13022,,
13032,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13587,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13967,,
,,
,,
,,
,,
13929,,
,,
13944,,
13961,,
,,
,,
,,
,,
14077,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
14565,,
,,
,,
,,
15086,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
4605,,
4705,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
4542,2823,12
,,
4607,2816,12
,,
,,
4580,2872,12
,,
,,
,,
,,
,,
,,
4604,2821,12
4618,2978,12
4631,,
,,
4640,2850,12
,,
4651,,
4655,2961,12
4689,2825,12
4716,2846,12
4706,2822,12
4615,,
4614,,
,,
,,
,,
,,
,,
,,
3482,,
3485,,
3402,,
,,
3373,,
3382,,
,,
,,
,,
,,
,,
3378,,
3416,,
3392,,
3418,,
3407,,
3423,,
3424,,
3429,,
3471,,
3454,,
,,
5108,1750,16
,,
,,
,,
,,
,,
5290,1702,16
,,
,,
,,
5118,1800,16
,,
,,
5167,1649,16
,,
5351,1649,16
,,
5126,1749,16
,,
,,
,,
,,
,,
5148,,
,,
,,
,,
5163,1885,16
5157,1730,16
,,
,,
,,
,,
,,
,,
5212,1765,16
5145,1682,16
5147,1806,16
,,
,,
5170,1639,16
5193,1773,16
,,
5220,,
5206,,
5209,1810,16
5211,1814,16
5237,1679,16
5239,,
,,
5258,1710,16
5263,,
5347,1842,16
5270,,
5291,1780,16
5293,1789,16
5326,1845,16
5341,1863,16
5340,1840,16
5338,1871,16
5337,1876,16
5362,1629,16
5385,1883,16
5392,1882,16
5390,1810,16
5391,1800,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
4735,,
5023,,
4737,5082,14
,,
,,
4974,5100,14
4978,5004,14
4947,5099,14
4965,5007,14
4970,,
4988,5005,14
5030,5024,14
5067,5008,14
,,
,,
,,
4816,5067,14
,,
4763,,
,,
4766,5079,14
,,
,,
,,
4925,5074,14
4933,5246,14
,,
4896,5138,14
,,
,,
,,
,,
,,
,,
,,
4798,,
4820,,
5012,5069,14
5039,,
5041,5132,14
,,
,,
,,
4827,5055,14
,,
4883,,
5013,5045,14
5052,5195,14
5083,5113,14
4893,5065,14
,,
,,
,,
5060,5134,14
,,
3634,,
,,
,,
3628,,
,,
,,
,,
,,
3629,,
3663,,
3627,,
,,
3660,,
3656,,
,,
,,
3687,,
,,
3693,,
3720,,
3725,,
3733,,
3745,,
,,
3040,,
,,
2996,,
,,
3029,,
3051,,
3043,,
2995,,
,,
,,
,,
3006,,
3009,,
2976,,
,,
3012,,
3013,,
3049,,
3053,,
,,
2977,,
,,
3168,,
3102,,
3104,,
,,
3133,,
3144,,
3159,,
3164,,
,,
,,
,,
,,
,,
,,
,,
,,
3194,,
3217,,
,,
3229,,
3204,,
3210,,
3209,,
,,
3221,,
3201,,
3225,,
3252,,
3261,,
3278,,
3285,,
3301,,
,,
3756,,
,,
,,
,,
,,
3747,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
3873,,
3775,,
3881,,
3793,,
3794,,
3795,,
3799,,
3829,,
3806,,
3837,,
3843,,
3857,,
3878,,
3886,,
3900,,
3904,,
3906,,
3917,,
3916,,
3925,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
3933,,
4017,,
,,
,,
,,
,,
4002,,
4024,,
,,
5903,5,7
,,
,,
,,
,,
5951,,
,,
,,
,,
,,
5984,27,7
6069,27,7
5992,18,7
,,
,,
,,
,,
,,
6036,,
6035,38,7
6067,,
6086,4860,7
6091,5,7
5979,4877,7
,,
,,
,,
,,
,,
,,
5909,13,7
,,
5930,79,7
,,
,,
,,
5997,4840,7
5911,78,7
,,
5952,66,7
,,
,,
,,
,,
,,
,,
,,
5659,4392,17
,,
,,
5798,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
5739,4258,17
,,
,,
5786,4380,17
5789,,
5819,,
5824,4329,17
,5402,17
5858,4408,17
,,
,,
,,
,,
,,
5716,4434,17
5764,4293,17
,,
,,
,,
,,
5832,4429,17
,,
5684,4296,17
,,
,,
5775,4406,17
,,
,,
5797,4433,17
5851,4432,17
,,
,,
3326,,
3334,,
,,
3343,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
3569,,
,,
3583,,
,,
3594,,
3598,,
3605,,
,,
,,
5530,533,15
,,
5535,542,15
5400,502,15
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
5431,507,15
5540,514,15
,,
,,
5460,411,15
,,
5452,,
,,
5485,417,15
,,
,,
5543,521,15
5544,515,15
5580,,
5591,438,15
5626,,
5641,423,15
5641,490,15
,,
,,
5643,594,15
5462,594,15
,,
5421,596,15
5429,565,15
,,
,,
5433,582,15
5435,571,15
5519,575,15
,,
5568,585,15
5642,598,15
5588,579,15
5606,576,15
5617,580,15
5646,607,15
,595,15
,,
,,
,,
,,
,,
,,
,,
,,
4395,,
,,
,,
,,
,,
,,
,,
,,
,,
4387,6641,22
4388,,
