block_id,external_mall_id,store_visits_monthly_average,store_window_flow_monthly_average,store_visits_daily_average,store_window_flow_daily_average,store_total_visits,store_total_window_flow,days_with_traffic_data
5987,23,15764.38,344530.46,559.94,12237.42,204937,4478896,366
7086,19,2681.2,431691.0,100.8,16228.98,26812,4316910,266
5752,28,18945.22,611423.67,722.49,23317.0,170507,5502813,236
409,15,34198.31,213485.92,1214.69,7582.83,444578,2775317,366
6829,33,4018.7,792291.8,138.1,27226.52,40187,7922918,291
11564,32,816.4,521094.0,30.92,19738.41,4082,2605470,132
6767,33,11752.1,660581.6,403.85,22700.4,117521,6605816,291
5747,28,47134.85,378964.54,1674.19,13460.49,612753,4926539,366
1734,16,12279.92,109631.15,447.17,3992.17,159639,1425205,357
71,7,88766.62,1175671.12,3170.24,41988.25,710133,9405369,224
3959,19,7379.2,428720.9,277.41,16117.33,73792,4287209,266
4413,17,1210.69,695839.69,43.0,24715.62,15739,9045916,366
1721,16,5442.0,899369.54,193.3,31944.82,70746,11691804,366
4273,17,84843.0,1535889.85,3013.55,54553.46,1102959,19966568,366
482,15,7777.54,310988.85,277.77,11106.74,101108,4042855,364
6626,22,80890.45,1165361.45,2833.74,40824.76,889795,12818976,314
4912,7,7559.5,498279.67,283.48,18685.49,45357,2989678,160
11309,18,4741.33,152005.67,284.48,9120.34,14224,456017,50
5795,28,22774.38,671731.23,808.93,23859.31,296067,8732506,366
6972,33,18194.8,268207.0,625.25,9216.74,181948,2682070,291
11683,32,9952.6,1799220.0,376.99,68152.27,49763,8996100,132
4550,10,3353.46,179865.38,119.11,6388.66,43595,2338250,366
5993,23,2599.92,207312.54,92.35,7363.56,33799,2695063,366
6251,25,55863.31,335236.46,1984.22,11907.31,726223,4358074,366
6379,26,67300.77,778143.77,2410.22,27867.41,874910,10115869,363
5243,14,23276.08,268587.08,826.75,9539.98,302589,3491632,366
7353,30,64007.7,930790.0,2406.3,34992.11,640077,9307900,266
7593,13,25905.0,1266832.67,932.58,45605.98,233145,11401494,250
4563,10,3002.77,369649.23,106.66,13129.62,39036,4805440,366
633,15,4148.69,382126.62,147.36,13572.8,53933,4967646,366
7338,30,7060.33,403554.0,407.33,23281.96,21181,1210662,52
424,15,45708.54,477377.08,1623.53,16956.02,594211,6205902,366
2940,12,7298.85,430927.92,259.25,15306.18,94885,5602063,366
6934,33,1900.3,225084.3,65.3,7734.86,19003,2250843,291
5791,28,6225.23,808488.69,221.11,28716.81,80928,10510353,366
4626,10,5369.46,824788.92,190.72,29295.78,69803,10722256,366
4376,17,54567.92,515211.62,1938.2,18299.87,709383,6697751,366
6201,25,12376.54,970251.15,439.6,34462.47,160895,12613265,366
2305,24,3174.85,728115.92,112.77,25862.04,41273,9465507,366
5112,14,9754.85,560287.0,346.48,19900.9,126813,7283731,366
6423,26,4996.23,918331.62,178.93,32887.91,64951,11938311,363
7550,13,5231.67,332061.89,189.86,12050.63,47085,2988557,248
6722,22,53129.11,392904.44,1853.34,13705.97,478162,3536140,258
4655,10,117307.15,616700.69,4166.65,21904.67,1524993,8017109,366
11470,32,14559.2,909601.4,551.48,34454.6,72796,4548007,132
22,7,704.14,525784.14,26.93,20111.96,4929,3680489,183
6807,33,2270.8,661125.0,78.03,22719.07,22708,6611250,291
7193,19,8365.9,365455.6,315.69,13790.78,83659,3654556,265
4426,17,71119.85,761078.15,2526.11,27032.83,924558,9894016,366
7714,13,12923.0,884073.11,499.17,34148.75,116307,7956658,233
572,15,3001.38,351074.85,106.9,12504.04,39018,4563973,365
5952,23,13342.31,264614.0,473.91,9398.86,173450,3439982,366
1212,36,5680.0,338667.33,243.43,14514.31,17040,1016002,70
2871,12,8308.5,464713.0,315.01,17619.45,66468,3717704,211
502,15,8227.31,457908.15,293.03,16309.06,106955,5952806,365
548,15,4332.0,188603.5,346.56,15088.28,8664,377207,25
5201,14,19062.08,340336.69,677.07,12088.46,247807,4424377,366
6080,23,4065.0,243912.92,144.39,8663.57,52845,3170868,366
11028,18,642.67,67773.67,38.56,4066.42,1928,203321,50
6076,23,8154.38,289732.23,289.64,10291.04,106007,3766519,366
1676,16,3761.69,191772.0,133.61,6811.57,48902,2493036,366
2923,12,41389.23,593101.0,1474.14,21124.15,538060,7710313,365
6762,33,18648.4,695550.0,640.84,23902.06,186484,6955500,291
7689,13,52644.33,504728.11,1895.2,18170.21,473799,4542553,250
6377,26,22156.46,624142.54,793.48,22352.21,288034,8113853,363
2807,12,3696.69,304488.15,131.3,10815.15,48057,3958346,366
6026,23,6553.85,368535.85,232.79,13090.07,85200,4790966,366
7698,13,10870.11,1281734.33,391.32,46142.44,97831,11535609,250
6480,26,49058.23,405674.92,1756.91,14528.3,637757,5273774,363
5169,14,75812.92,848344.31,2692.81,30132.45,985568,11028476,366
595,15,6551.83,346055.67,245.69,12977.09,39311,2076334,160
7545,13,5213.67,332043.44,189.21,12049.96,46923,2988391,248
7536,13,3905.89,289593.67,142.9,10594.89,35153,2606343,246
2935,12,10475.9,572913.7,382.33,20909.26,104759,5729137,274
2903,12,7904.0,1377161.0,280.74,48915.55,102752,17903093,366
4520,10,1226.23,312726.85,43.55,11107.78,15941,4065449,366
5929,23,3145.23,242271.08,111.72,8605.26,40888,3149524,366
6369,25,16804.45,248457.18,641.84,9489.68,184849,2733029,288
5166,14,10015.69,866850.46,355.75,30789.77,130204,11269056,366
474,15,14000.54,259133.08,500.02,9254.75,182007,3368730,364
11592,32,52918.0,598138.8,2004.47,22656.77,264590,2990694,132
2150,14,14383.08,666165.92,510.87,23661.63,186980,8660157,366
4342,17,6134.69,703832.23,217.9,24999.51,79751,9149819,366
6864,33,4826.5,291803.7,165.86,10027.62,48265,2918037,291
7450,30,1212.3,252649.9,45.58,9498.12,12123,2526499,266
5224,14,6842.15,665150.38,243.03,23625.56,88948,8646955,366
6785,33,28219.33,183655.22,1099.45,7155.4,253974,1652897,231
2885,12,22332.31,3041499.23,793.22,108031.39,290320,39539490,366
1291,36,16611.33,338101.67,711.91,14490.07,49834,1014305,70
7188,19,17470.1,365498.0,656.77,13740.53,174701,3654980,266
4306,17,3393.31,1001705.69,120.53,35579.71,44113,13022174,366
11111,18,15766.67,353876.0,946.0,21232.56,47300,1061628,50
4870,7,3639.12,447806.63,129.97,15993.09,29113,3582453,224
7244,19,6241.4,408947.5,234.64,15373.97,62414,4089475,266
4384,17,3304.69,654392.0,117.38,23243.43,42961,8507096,366
56,7,8281.0,535865.5,295.75,19138.05,66248,4286924,224
6302,25,59299.77,1086709.62,2106.28,38598.98,770897,14127225,366
1805,16,100059.69,1352883.54,3563.77,48184.89,1300776,17587486,365
7055,19,17182.9,428741.3,645.97,16118.09,171829,4287413,266
429,15,12134.31,377604.08,431.0,13412.17,157746,4908853,366
5172,14,6284.15,664788.38,223.21,23612.7,81694,8642249,366
6220,25,7948.08,1188975.62,282.31,42231.37,103325,15456683,366
5706,28,4545.69,545739.15,161.46,19384.18,59094,7094609,366
6433,26,1767.8,158091.6,73.05,6532.71,8839,790458,121
6989,33,906.6,661088.6,31.15,22717.82,9066,6610886,291
6102,23,6782.15,530123.46,240.9,18829.52,88168,6891605,366
7025,19,6491.1,526941.9,244.03,19809.85,64911,5269419,266
5143,14,93753.46,622470.85,3330.04,22109.62,1218795,8092121,366
5751,28,7906.0,654617.46,280.81,23251.44,102778,8510027,366
4680,10,37838.31,536080.62,1343.98,19041.11,491898,6969048,366
6566,26,29214.77,588995.38,1046.26,21093.5,379792,7656940,363
7591,13,17849.56,913070.67,645.16,33002.55,160646,8217636,249
7380,30,5887.0,639344.6,221.32,24035.51,58870,6393446,266
6456,26,2242.08,811664.54,80.29,29067.88,29147,10551639,363
7529,13,21700.33,528492.89,781.21,19025.74,195303,4756436,250
1691,16,2030.62,1295939.85,72.13,46030.65,26398,16847218,366
1779,16,13860.15,1128351.54,492.3,40078.06,180182,14668570,366
552,15,3337.46,290294.23,118.54,10311.0,43387,3773825,366
5231,14,12428.31,621918.23,441.44,22089.99,161568,8084937,366
2930,12,26639.71,1812167.0,1041.78,70866.87,186478,12685169,179
5701,28,5484.92,796945.15,194.82,28306.8,71304,10360287,366
4339,17,31318.38,706201.62,1118.51,25221.49,407139,9180621,364
5742,28,0.0,378871.54,0.0,13457.19,0,4925330,366
6553,26,3188.69,523872.85,114.2,18761.29,41453,6810347,363
5119,14,29742.23,561186.77,1056.42,19932.86,386649,7295428,366
6910,33,5155.4,266161.3,177.16,9146.44,51554,2661613,291
497,15,27801.62,457667.54,990.19,16300.49,361421,5949678,365
6439,26,1887.92,190626.85,67.8,6845.72,24543,2478149,362
5821,28,8461.15,656186.69,300.53,23307.18,109995,8530427,366
4880,7,1781.0,535105.13,63.61,19110.9,14248,4280841,224
11219,18,2762.33,305408.67,165.74,18324.52,8287,916226,50
7381,30,19173.1,639345.9,720.79,24035.56,191731,6393459,266
613,15,22685.08,141690.23,805.75,5032.71,294906,1841973,366
4611,10,45191.38,481691.31,1605.16,17109.25,587488,6261987,366
5038,14,7094.69,696442.62,252.0,24737.03,92231,9053754,366
1862,16,31127.62,985975.31,1111.7,35213.4,404659,12817679,364
7407,30,7563.7,564462.8,284.35,21220.41,75637,5644628,266
1695,16,3854.92,366105.46,136.92,13003.75,50114,4759371,366
7393,30,9154.4,309050.8,344.15,11618.45,91544,3090508,266
7111,19,7691.22,472830.0,276.88,17021.88,69221,4255470,250
4562,10,2518.08,254209.69,89.44,9029.31,32735,3304726,366
1654,16,96776.31,607896.38,3437.41,21591.95,1258092,7902653,366
6071,23,4961.54,131000.77,176.23,4653.03,64500,1703010,366
7426,30,15164.1,821806.6,570.08,30894.98,151641,8218066,266
1314,36,56353.33,553854.33,2415.14,23736.61,169060,1661563,70
7409,30,22149.5,491269.7,832.69,18468.79,221495,4912697,266
53,7,40507.5,448105.38,1446.7,16003.76,324060,3584843,224
7080,19,3142.4,431682.0,118.14,16228.65,31424,4316820,266
521,15,5392.54,384931.38,192.06,13709.88,70103,5004108,365
5986,23,16429.77,221098.15,583.57,7853.21,213587,2874276,366
7719,13,15435.44,884104.0,555.68,31827.74,138919,7956936,250
7476,30,7290.7,821860.7,274.09,30897.02,72907,8218607,266
7164,19,4110.7,296789.4,154.54,11157.5,41107,2967894,266
6191,25,12545.0,632963.5,865.17,43652.66,25090,1265927,29
11693,32,60394.2,598138.8,2287.66,22656.77,301971,2990694,132
7021,19,3110.7,526774.0,116.94,19803.53,31107,5267740,266
6435,26,5050.15,190626.31,181.36,6845.7,65652,2478142,362
5906,23,9416.46,221109.92,334.46,7853.63,122414,2874429,366
7295,30,136246.3,1615251.8,5122.04,60723.75,1362463,16152518,266
6405,26,18342.77,612943.31,656.9,21951.14,238456,7968263,363
6670,22,35559.27,488137.91,1253.69,17209.99,391152,5369517,312
7350,30,4273.1,639095.6,160.64,24026.15,42731,6390956,266
4555,10,1020.15,179849.77,36.23,6388.11,13262,2338047,366
4278,17,26050.46,1001531.77,925.29,35573.53,338656,13019913,366
7169,19,6655.0,287742.8,250.19,10817.4,66550,2877428,266
6625,22,171387.09,1913765.45,6004.01,67042.74,1885258,21051420,314
6062,23,2457.85,131004.08,87.3,4653.15,31952,1703053,366
2931,12,10665.2,596969.4,392.1,21947.4,53326,2984847,136
6044,23,12294.38,300028.62,436.69,10656.75,159827,3900372,366
4554,10,4143.31,179829.62,147.17,6387.39,53863,2337785,366
11584,32,8242.8,934609.8,312.23,35401.89,41214,4673049,132
11532,32,26120.6,1795531.4,989.42,68012.55,130603,8977657,132
11620,32,20438.8,598284.8,774.2,22662.3,102194,2991424,132
5833,28,95874.62,1171956.92,3405.38,41626.89,1246370,15235440,366
6549,26,2503.54,452289.23,89.66,16197.69,32546,5879760,363
606,15,64709.92,283176.0,2323.84,10169.3,841229,3681288,362
6497,26,7351.14,363642.71,297.45,14713.87,51458,2545499,173
3974,19,5446.8,428843.5,204.77,16121.94,54468,4288435,266
5702,28,4961.38,664384.46,176.22,23598.36,64498,8636998,366
2860,12,21655.85,989809.38,769.2,35157.16,281526,12867522,366
1749,16,23121.38,1319813.62,821.25,46878.63,300578,17157577,366
2304,24,5326.38,485908.08,189.19,17259.03,69243,6316805,366
7524,13,2880.67,782490.0,103.7,28169.64,25926,7042410,250
4332,17,1916.54,258900.77,68.26,9221.12,24915,3365710,365
6880,33,49634.1,373916.7,1705.64,12849.37,496341,3739167,291
6606,22,8104.36,455878.36,283.91,15970.26,89148,5014662,314
7706,13,7609.78,1281719.44,273.95,46141.9,68488,11535475,250
2301,24,10721.69,266576.69,380.83,9468.57,139382,3465497,366
6271,25,7513.0,195982.77,266.86,6961.14,97669,2547776,366
6460,26,4427.62,316519.54,158.56,11335.41,57559,4114754,363
7699,13,31724.44,1281017.89,1142.08,46116.64,285520,11529161,250
4274,17,13898.77,1001435.85,493.67,35570.13,180684,13018666,366
5715,28,4611.92,429868.0,163.81,15268.54,59955,5588284,366
7416,30,60683.5,524328.7,2281.33,19711.61,606835,5243287,266
6410,26,53862.08,610381.0,1928.94,21859.37,700207,7934953,363
2324,24,10814.54,728127.54,384.12,25862.45,140589,9465658,366
5876,28,1524.0,62165.08,54.13,2208.05,19812,808146,366
1728,16,5624.69,363353.31,199.78,12905.99,73121,4723593,366
11106,18,32440.33,269113.0,1986.14,16476.31,97321,807339,49
6478,26,12415.15,405726.38,444.62,14530.15,161397,5274443,363
7412,30,4410.9,491514.5,165.82,18477.99,44109,4915145,266
6909,33,20396.0,199923.2,700.89,6870.21,203960,1999232,291
4372,17,4122.4,562679.4,177.69,24253.42,20612,2813397,116
6810,33,2917.7,376397.5,100.26,12934.62,29177,3763975,291
5146,14,18490.77,548008.0,656.78,19464.77,240380,7124104,366
5925,23,4642.31,409165.77,164.89,14533.21,60350,5319155,366
5703,28,16752.92,665202.0,595.05,23627.39,217788,8647626,366
6300,25,8741.15,1086804.92,310.48,38602.36,113635,14128464,366
7491,30,10608.8,675348.1,398.83,25389.03,106088,6753481,266
537,15,8496.08,562401.54,301.77,19976.01,110449,7311220,366
6843,33,2393.4,541213.8,82.25,18598.41,23934,5412138,291
7611,13,3043.0,446140.78,109.55,16061.07,27387,4015267,250
5060,14,5290.23,664826.38,187.9,23614.05,68773,8642743,366
6961,33,11549.7,62842.6,396.9,2159.54,115497,628426,291
6467,26,7314.92,352417.08,261.97,12621.0,95094,4581422,363
6318,25,10549.46,1196468.31,374.71,42497.51,137143,15554088,366
6389,26,102187.54,630887.62,3659.61,22593.77,1328438,8201539,363
6311,25,23899.23,1086887.31,848.88,38605.29,310690,14129535,366
6486,26,6483.31,155735.77,234.12,5623.79,84283,2024565,360
6613,22,28924.09,907828.73,1013.26,31802.92,318165,9986116,314
6753,33,47935.1,618670.0,1647.25,21260.14,479351,6186700,291
11374,32,227999.0,1798689.6,8636.33,68132.18,1139995,8993448,132
7629,13,2395.0,349288.78,86.22,12574.4,21555,3143599,250
5660,28,94390.62,785221.15,3352.67,27890.37,1227078,10207875,366
6370,25,38555.08,973362.92,1369.44,34573.0,501216,12653718,366
7364,30,5945.9,801760.2,223.53,30141.36,59459,8017602,266
2846,12,12458.08,1595777.0,442.5,56680.6,161955,20745101,366
4438,17,132853.85,459530.62,4744.78,16411.81,1727100,5973898,364
4475,10,31156.69,397242.92,1106.66,14109.72,405037,5164158,366
6083,23,3183.77,749270.62,113.08,26613.44,41389,9740518,366
11602,32,151410.4,1787139.0,5735.24,67694.66,757052,8935695,132
462,15,13721.92,477216.85,487.39,16950.33,178385,6203819,366
599,15,6386.92,401622.23,227.48,14304.35,83030,5221089,365
6399,26,9654.08,725930.15,345.74,25997.5,125503,9437092,363
7430,30,927.0,603149.7,34.85,22674.8,9270,6031497,266
7558,13,3231.22,230384.22,119.18,8497.78,29081,2073458,244
4637,10,48303.15,658555.0,1715.69,23391.3,627941,8561215,366
6563,26,35587.23,533618.77,1274.47,19110.31,462634,6937044,363
6382,26,12554.38,630642.15,449.61,22584.98,163207,8198348,363
6418,26,33349.75,915625.63,1201.79,32995.52,266798,7325005,222
6773,33,4279.5,656860.3,147.06,22572.52,42795,6568603,291
4517,10,14073.31,312686.23,499.87,11106.34,182953,4064921,366
6481,26,10022.77,405623.54,358.94,14526.46,130296,5273106,363
6951,33,1241.9,445760.7,42.68,15318.24,12419,4457607,291
5877,28,65948.62,227242.08,2342.44,8071.44,857332,2954147,366
5185,14,8328.23,1198348.69,295.81,42564.3,108267,15578533,366
480,15,2032.75,223433.25,83.82,9213.74,8131,893733,97
6148,25,11471.38,517446.46,407.45,18379.25,149128,6726804,366
7061,19,13842.6,428841.3,520.4,16121.85,138426,4288413,266
6255,25,24749.54,450962.54,879.08,16017.8,321744,5862513,366
7737,13,4948.78,343742.11,178.87,12424.41,44539,3093679,249
7245,19,12221.4,148669.8,459.45,5589.09,122214,1486698,266
7677,13,10674.5,457272.75,414.54,17758.17,42698,1829091,103
7328,30,354.57,1047775.57,14.43,42642.03,2482,7334429,172
5705,28,27944.77,545413.0,992.57,19372.59,363282,7090369,366
5104,14,64556.77,704664.08,2293.0,25029.05,839238,9160633,366
7228,19,6448.4,196984.9,242.42,7405.45,64484,1969849,266
6831,33,37178.9,550218.1,1277.63,18907.84,371789,5502181,291
5162,14,1537.08,636321.15,54.6,22601.57,19982,8272175,366
6643,22,18447.09,762046.36,654.57,27040.35,202918,8382510,310
7110,19,5233.6,457115.6,196.75,17184.8,52336,4571156,266
70,7,12140.13,582721.63,433.58,20811.49,97121,4661773,224
2874,12,99231.62,483407.92,3563.57,17359.95,1290011,6284303,362
6518,26,1702.23,309015.23,60.96,11066.66,22129,4017198,363
4815,7,17388.13,707983.37,621.0,25285.12,139105,5663867,224
7667,13,27025.56,768027.89,976.83,27760.04,243230,6912251,249
6932,33,16664.5,225090.7,572.66,7735.08,166645,2250907,291
6812,33,20403.1,661209.8,701.14,22721.99,204031,6612098,291
483,15,6309.92,257549.62,225.35,9198.2,82029,3348145,364
2315,24,34272.85,298796.31,1217.34,10612.98,445547,3884352,366
7224,19,2631.0,224319.7,98.91,8433.07,26310,2243197,266
6152,25,7805.85,1257729.92,277.26,44673.47,101476,16350489,366
6751,33,50592.6,416569.3,1738.58,14315.1,505926,4165693,291
1833,16,11698.46,575214.92,415.52,20431.13,152080,7477794,366
1287,36,101480.0,553890.67,4349.14,23738.17,304440,1661672,70
6047,23,8141.69,691988.08,289.19,24578.81,105842,8995845,366
7557,13,12684.33,528623.33,456.64,19030.44,114159,4757610,250
2856,12,13199.31,552138.62,468.83,19611.48,171591,7177802,366
7438,30,85153.2,491255.0,3201.25,18468.23,851532,4912550,266
7185,19,4107.6,282303.5,154.42,10612.91,41076,2823035,266
11142,18,5088.33,267639.67,305.3,16058.38,15265,802919,50
6761,33,3738.9,792036.9,128.48,27217.76,37389,7920369,291
7088,19,75048.5,804387.6,2821.37,30240.14,750485,8043876,266
5229,14,21807.69,529481.46,774.59,18806.72,283500,6883259,366
5964,23,18271.92,264618.0,649.0,9399.0,237535,3440034,366
5947,23,13667.77,453162.46,485.47,16095.93,177681,5891112,366
4362,17,33559.38,491605.15,1195.27,17509.22,436272,6390867,365
2332,24,18649.08,298750.46,662.4,10611.36,242438,3883756,366
1834,16,3170.08,880263.15,112.6,31266.18,41211,11443421,366
5122,14,8485.15,1383182.08,301.39,49129.42,110307,17981367,366
2873,12,45467.69,489466.77,1614.97,17385.43,591080,6363068,366
2814,12,13529.46,1582750.92,480.55,56217.93,175883,20575762,366
1657,16,22128.08,1755932.92,785.97,62369.2,287665,22827128,366
5059,14,6064.31,2484744.85,215.4,88255.96,78836,32301683,366
5745,28,23021.85,967205.85,817.72,34354.31,299284,12573676,366
7023,19,2971.4,526938.5,111.71,19809.72,29714,5269385,266
6315,25,34992.08,1088267.85,1242.89,38654.32,454897,14147482,366
5692,28,6061.92,665976.77,215.31,23654.91,78805,8657698,366
2308,24,9476.15,172392.69,336.58,6123.24,123190,2241105,366
1153,36,5423.0,974881.67,232.41,41780.64,16269,2924645,70
4591,10,10261.46,742687.38,364.48,26379.61,133399,9654936,366
7695,13,2409.33,376871.78,87.08,13621.87,21684,3391846,249
6217,25,12098.23,1188684.0,429.72,42221.02,157277,15452892,366
7065,19,5688.1,508791.8,213.84,19127.51,56881,5087918,266
6162,25,33113.31,799323.92,1176.16,28391.29,430473,10391211,366
11127,18,1339.67,345275.33,80.38,20716.52,4019,1035826,50
7590,13,5568.67,913040.89,200.47,32869.47,50118,8217368,250
7424,30,25685.1,822001.9,965.61,30902.33,256851,8220019,266
7415,30,34073.0,524282.5,1280.94,19709.87,340730,5242825,266
5965,23,17010.46,264646.15,604.2,9400.0,221136,3440400,366
6944,33,1882.2,225137.5,64.68,7736.68,18822,2251375,291
4374,17,12888.31,654695.62,457.78,23254.22,167548,8511043,366
6662,22,17874.18,700387.91,626.17,24535.88,196616,7704267,314
6464,26,3987.23,317615.62,142.79,11374.66,51834,4129003,363
6660,22,3655.73,567437.82,128.07,19878.39,40213,6241816,314
6820,33,4095.1,695550.6,140.73,23902.08,40951,6955506,291
