store_id,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m
5656,-3730.0,97423.0,8876.0,1423.0,83804.0,4758.0,113957.0
5748,-10895.0,41745.0,12147.0,14446.0,59675.0,9558.0,110091.0
5717,-88822.0,84447.0,609.0,12753.0,84451.0,4909.0,49973.0
5758,-67196.0,42962.0,9526.0,2811.0,75636.0,5646.0,98491.0
5802,-53956.0,77072.0,12729.0,9861.0,29750.0,13268.0,80527.0
5654,-109609.0,73961.0,10653.0,6229.0,26685.0,5771.0,19894.0
5677,-55595.0,86007.0,13826.0,11318.0,45759.0,13139.0,15594.0
5681,-18148.0,37910.0,4640.0,11088.0,78977.0,12100.0,53834.0
5788,-13336.0,51667.0,6160.0,13755.0,83695.0,10552.0,56762.0
5859,-97062.0,56016.0,1220.0,10678.0,20565.0,16113.0,34924.0
5807,-85612.0,67487.0,10707.0,10403.0,4734.0,7707.0,52401.0
5778,-89360.0,94527.0,1734.0,9078.0,39492.0,14594.0,34569.0
5652,-64721.0,62179.0,2937.0,3534.0,23190.0,2388.0,55759.0
5653,-71457.0,44035.0,2035.0,14672.0,11483.0,1137.0,97970.0
5836,-42098.0,91776.0,3464.0,4680.0,36957.0,2199.0,25525.0
5706,-118441.0,56241.0,1558.0,3154.0,59790.0,14644.0,89757.0
5757,-93240.0,86334.0,8886.0,2464.0,26079.0,15580.0,86943.0
5662,-31349.0,14279.0,1682.0,11867.0,50207.0,6573.0,101368.0
5732,-37685.0,64700.0,1015.0,13936.0,49856.0,14136.0,91501.0
5779,-88060.0,71065.0,7860.0,10682.0,76372.0,14893.0,1181.0
5712,-84250.0,38898.0,11887.0,9682.0,77771.0,3391.0,36622.0
,-79399.0,91420.0,2719.0,14174.0,44690.0,5186.0,98413.0
5824,-96420.0,82195.0,3107.0,2160.0,6357.0,538.0,590.0
5809,-87416.0,84923.0,8182.0,3599.0,53810.0,4254.0,53392.0
5698,-35329.0,14479.0,4187.0,2040.0,22227.0,11815.0,59224.0
5810,-28625.0,87582.0,3336.0,8184.0,16266.0,2779.0,22823.0
5796,-54151.0,17818.0,12939.0,6609.0,48205.0,8814.0,75717.0
5770,-5046.0,62920.0,5564.0,14096.0,23694.0,15004.0,83607.0
5830,-75178.0,37138.0,1935.0,11578.0,43933.0,11114.0,72907.0
5724,-21802.0,11543.0,9570.0,7402.0,68997.0,6584.0,25643.0
5781,-54772.0,74013.0,250.0,12767.0,68016.0,11651.0,94812.0
5761,-74455.0,38363.0,1311.0,6432.0,69081.0,4330.0,104285.0
5774,-114645.0,51987.0,3573.0,6381.0,13708.0,8786.0,2473.0
5766,-111074.0,16506.0,354.0,9860.0,51020.0,12580.0,10662.0
5746,-96939.0,68631.0,1845.0,4028.0,50106.0,16550.0,45491.0
5783,-15181.0,22094.0,10575.0,4492.0,43593.0,12177.0,66380.0
,-110675.0,74787.0,1297.0,5627.0,50518.0,7664.0,27939.0
5683,-49737.0,94493.0,10508.0,3657.0,10484.0,9221.0,7133.0
5776,-20647.0,93560.0,5451.0,2901.0,25572.0,7819.0,60739.0
5738,-67430.0,28307.0,6524.0,4403.0,76810.0,828.0,88781.0
5729,-80403.0,21353.0,12239.0,1543.0,55450.0,3872.0,6978.0
5849,-91164.0,76963.0,10983.0,4215.0,30676.0,2290.0,49053.0
5673,-24031.0,95910.0,13900.0,14431.0,2073.0,14751.0,107910.0
5752,-91053.0,100278.0,9464.0,12602.0,20876.0,681.0,11435.0
5763,-77259.0,21119.0,7536.0,1723.0,32912.0,4925.0,41931.0
5680,-56805.0,30546.0,12773.0,3379.0,71967.0,9684.0,105624.0
5794,-91441.0,26263.0,2435.0,14952.0,15660.0,16288.0,66720.0
5743,-32594.0,97830.0,14125.0,6512.0,65470.0,15678.0,20507.0
5840,-28683.0,13857.0,13932.0,7886.0,1913.0,1371.0,58841.0
,-27076.0,54224.0,574.0,2395.0,76248.0,7257.0,59493.0
5678,-114547.0,74516.0,4111.0,6372.0,60656.0,13057.0,12128.0
5772,-91457.0,19734.0,1304.0,5455.0,52692.0,6274.0,24246.0
5655,-67804.0,93053.0,4155.0,10567.0,47813.0,3289.0,116480.0
5697,-14125.0,6877.0,5935.0,7338.0,55603.0,11214.0,12461.0
5777,-38516.0,8850.0,5149.0,3716.0,84550.0,16478.0,110720.0
5715,-42999.0,61603.0,2374.0,9901.0,55775.0,8687.0,33827.0
5769,-48132.0,34949.0,9215.0,1378.0,26254.0,7734.0,87674.0
5846,-85267.0,43914.0,10948.0,3226.0,20918.0,2577.0,50381.0
5720,-37907.0,16605.0,1961.0,6520.0,34010.0,6957.0,46576.0
5760,-74917.0,74079.0,13223.0,14639.0,57132.0,4821.0,27244.0
5841,-4700.0,76767.0,2743.0,14178.0,85036.0,6757.0,21685.0
5664,-76669.0,78129.0,1179.0,10762.0,14347.0,2451.0,113073.0
5713,-58919.0,19535.0,10738.0,13216.0,27577.0,16161.0,46904.0
5795,-52779.0,68715.0,976.0,1560.0,78908.0,14169.0,97636.0
5669,-94141.0,88771.0,12457.0,2265.0,69097.0,11391.0,65538.0
5695,-61554.0,69470.0,9606.0,5399.0,5382.0,10761.0,79087.0
5818,-75773.0,36633.0,4415.0,12036.0,75064.0,5268.0,96103.0
,-36285.0,25427.0,2871.0,5930.0,50281.0,6996.0,1518.0
5813,-94353.0,10629.0,239.0,1766.0,27457.0,609.0,109244.0
5842,-96916.0,1399.0,1591.0,8249.0,19034.0,2569.0,107157.0
5797,-100966.0,31105.0,5289.0,7784.0,4501.0,6443.0,9995.0
5721,-78731.0,7925.0,2689.0,7558.0,43151.0,15678.0,117576.0
5750,-88710.0,87132.0,7526.0,14686.0,36441.0,4616.0,63696.0
5676,-5521.0,28340.0,10813.0,7059.0,19720.0,3325.0,58781.0
5767,-113077.0,82760.0,8817.0,13451.0,82745.0,15143.0,60729.0
5804,-71073.0,82344.0,8414.0,4215.0,23435.0,16198.0,95913.0
5735,-31863.0,98045.0,2611.0,4963.0,80814.0,7226.0,53806.0
,-49510.0,31315.0,6920.0,4236.0,26852.0,4375.0,18528.0
5805,-113880.0,54433.0,1927.0,12564.0,42199.0,16037.0,41289.0
5728,-103171.0,89409.0,7613.0,2509.0,57373.0,1151.0,71851.0
5831,-107105.0,42513.0,11846.0,2301.0,23739.0,577.0,25575.0
5844,-104010.0,67399.0,9492.0,4652.0,10597.0,1592.0,17920.0
5771,-116578.0,76001.0,2242.0,14859.0,13623.0,11902.0,60625.0
5747,-106146.0,7676.0,10625.0,10393.0,33303.0,8146.0,100660.0
5768,-95598.0,29648.0,8597.0,9015.0,73473.0,8394.0,73230.0
5785,-47394.0,25199.0,4698.0,8169.0,61610.0,15315.0,48970.0
5741,-113586.0,99713.0,3248.0,6572.0,65312.0,10824.0,6126.0
5674,-8801.0,50139.0,5633.0,4968.0,65945.0,3545.0,67533.0
5828,-35317.0,66580.0,11212.0,14377.0,62059.0,2582.0,74242.0
5793,-37719.0,30881.0,240.0,7781.0,21956.0,10649.0,51221.0
5707,-34816.0,25647.0,5442.0,6514.0,72538.0,16200.0,66074.0
5679,-35694.0,13566.0,8091.0,9343.0,79591.0,10609.0,16023.0
5764,-46619.0,63508.0,12794.0,8479.0,25161.0,3154.0,108408.0
5780,-18349.0,31006.0,1355.0,11928.0,2996.0,8469.0,1398.0
6015,-27151.0,54588.0,6537.0,2033.0,55527.0,13284.0,69551.0
6021,-87142.0,79884.0,4186.0,5750.0,20328.0,3578.0,59155.0
5880,-122006.0,22647.0,3840.0,12180.0,59255.0,4553.0,77821.0
6035,-5217.0,16580.0,10294.0,11454.0,74839.0,13620.0,80651.0
5983,-58584.0,52856.0,12793.0,5688.0,48842.0,7418.0,89759.0
5990,-78628.0,33921.0,5591.0,5943.0,66018.0,5550.0,26130.0
5928,-119395.0,86918.0,6465.0,14021.0,46690.0,13982.0,20577.0
5909,-7699.0,9833.0,10190.0,3048.0,18720.0,8017.0,5497.0
5895,-71668.0,6809.0,6649.0,15197.0,55247.0,10616.0,87257.0
6023,-53869.0,96554.0,9907.0,10762.0,61041.0,13670.0,28729.0
5921,-54219.0,41796.0,2517.0,5150.0,28323.0,8508.0,27920.0
,-54074.0,51452.0,3753.0,10254.0,61393.0,14214.0,14348.0
6063,-93706.0,11168.0,6661.0,12108.0,58225.0,7184.0,32164.0
5899,-32878.0,23939.0,215.0,8234.0,19205.0,12917.0,43741.0
6006,-5747.0,97199.0,7410.0,12955.0,62526.0,5600.0,17592.0
5947,-14117.0,63751.0,7574.0,11385.0,51551.0,13288.0,118115.0
6005,-73162.0,37499.0,7942.0,8939.0,42695.0,7927.0,34391.0
6080,-85370.0,21910.0,9141.0,9272.0,40173.0,10236.0,31121.0
,-18347.0,74569.0,8369.0,9123.0,16721.0,9194.0,88043.0
6029,-5673.0,19663.0,13467.0,12938.0,74925.0,16471.0,111533.0
6088,-54623.0,7272.0,3114.0,14132.0,50311.0,15441.0,123089.0
6092,-27109.0,34543.0,11561.0,13320.0,78943.0,3583.0,19466.0
5999,-105272.0,55376.0,5280.0,11307.0,1780.0,6944.0,118620.0
6048,-88003.0,39000.0,12258.0,8736.0,53627.0,5594.0,10927.0
5954,-32965.0,32713.0,4602.0,13896.0,25465.0,1020.0,79341.0
5938,-28976.0,10170.0,9119.0,4179.0,64135.0,1241.0,73764.0
5981,-90006.0,70082.0,3829.0,12454.0,9790.0,15205.0,27640.0
5924,-122539.0,24840.0,4012.0,6639.0,27240.0,5057.0,24306.0
5893,-95045.0,20708.0,5978.0,7334.0,32295.0,3069.0,83288.0
6075,-12555.0,44305.0,8158.0,3802.0,10446.0,13265.0,67837.0
6014,-22902.0,882.0,12371.0,1892.0,10000.0,2410.0,45445.0
5951,-9312.0,56781.0,4959.0,1476.0,35858.0,11733.0,82103.0
6058,-50269.0,88267.0,9915.0,3087.0,5158.0,3481.0,3495.0
,-47636.0,93772.0,3630.0,3446.0,39654.0,572.0,69775.0
5970,-36762.0,92380.0,10494.0,7093.0,53005.0,9025.0,48271.0
5905,-55611.0,64259.0,3465.0,10117.0,48769.0,16477.0,90603.0
5939,-34287.0,19700.0,12001.0,12723.0,58216.0,443.0,74610.0
6037,-118088.0,64864.0,7976.0,8090.0,3021.0,12388.0,38796.0
5904,-64106.0,37028.0,2272.0,4735.0,76750.0,7673.0,75812.0
5860,-78706.0,71151.0,3819.0,7412.0,77204.0,13772.0,21366.0
6068,-83524.0,76396.0,25.0,2120.0,33451.0,11887.0,102974.0
5863,-70127.0,3796.0,10013.0,6498.0,68024.0,12177.0,105695.0
5900,-69837.0,35606.0,10449.0,2150.0,23186.0,1221.0,76246.0
6010,-50033.0,3544.0,5448.0,14797.0,39596.0,4453.0,59521.0
6082,-12741.0,47472.0,11740.0,10253.0,5369.0,7085.0,40814.0
5918,-95773.0,96466.0,8879.0,14888.0,81368.0,6435.0,72789.0
5887,-83291.0,59076.0,3793.0,14464.0,75929.0,8514.0,88918.0
6043,-121136.0,20921.0,6408.0,10714.0,3010.0,3855.0,103465.0
5972,-37990.0,57139.0,5224.0,2056.0,76865.0,8520.0,118956.0
5942,-100843.0,34296.0,5829.0,3170.0,6786.0,5264.0,23059.0
6089,-57666.0,86300.0,13778.0,9545.0,27083.0,6822.0,47104.0
5986,-98330.0,90291.0,12544.0,5519.0,55387.0,3545.0,54387.0
5988,-33205.0,4556.0,9525.0,3068.0,27429.0,13612.0,29206.0
5969,-7418.0,32084.0,4323.0,6597.0,5372.0,15311.0,122268.0
6030,-90781.0,38939.0,732.0,8904.0,60622.0,3738.0,48980.0
5862,-111651.0,26744.0,9287.0,13518.0,63516.0,12573.0,15895.0
5985,-73223.0,10762.0,9673.0,5448.0,66938.0,14176.0,8704.0
5906,-16755.0,99370.0,1799.0,8988.0,35200.0,3016.0,5993.0
5960,-29856.0,36701.0,3754.0,12073.0,30184.0,3350.0,120831.0
6046,-27043.0,24256.0,6966.0,3736.0,11414.0,7331.0,88008.0
5937,-45839.0,3442.0,6795.0,4841.0,25379.0,9226.0,107732.0
5867,-13024.0,59807.0,13983.0,12298.0,31421.0,10807.0,48592.0
5889,-17656.0,93018.0,7030.0,8250.0,45856.0,14950.0,119359.0
5919,-116956.0,36646.0,12437.0,13459.0,25722.0,4360.0,91153.0
5964,-21349.0,80975.0,9732.0,11012.0,68672.0,13234.0,93139.0
5886,-108148.0,62859.0,10256.0,1756.0,65631.0,15148.0,72512.0
5975,-88397.0,93475.0,2522.0,14392.0,44410.0,7099.0,35282.0
6083,-86448.0,71208.0,7213.0,2609.0,5427.0,10532.0,115943.0
6012,-53871.0,83586.0,6809.0,1547.0,85492.0,7097.0,28804.0
5967,-118968.0,79940.0,9404.0,6418.0,20323.0,4570.0,28429.0
5931,-28067.0,51382.0,6446.0,3532.0,33053.0,15640.0,3667.0
,-15618.0,8761.0,11496.0,4988.0,44077.0,16110.0,3360.0
6013,-120369.0,48809.0,3017.0,14899.0,4950.0,11773.0,64430.0
5979,-92730.0,30918.0,2742.0,7690.0,36761.0,9207.0,89521.0
6066,-121432.0,11116.0,10173.0,11742.0,59261.0,8954.0,104979.0
5922,-119353.0,16939.0,7329.0,7007.0,40606.0,14227.0,110683.0
5883,-116669.0,79239.0,6531.0,7544.0,5616.0,1717.0,45539.0
6041,-114992.0,18750.0,7213.0,5365.0,62452.0,14039.0,113710.0
5995,-25646.0,3938.0,11729.0,4594.0,50744.0,14509.0,11973.0
6057,-5543.0,9004.0,5784.0,9326.0,60993.0,12239.0,106672.0
6036,-91579.0,45837.0,93.0,14423.0,54620.0,15896.0,101069.0
5903,-55467.0,18191.0,13633.0,10171.0,79004.0,6197.0,48917.0
6034,-2421.0,19982.0,10261.0,11649.0,9648.0,12741.0,9191.0
5989,-36341.0,72929.0,10054.0,4710.0,15139.0,16436.0,79532.0
,-1885.0,5099.0,8455.0,10409.0,31783.0,14424.0,91962.0
5879,-101560.0,96183.0,1214.0,13420.0,7943.0,4093.0,115652.0
5874,-83997.0,25613.0,13032.0,12864.0,63155.0,9435.0,28602.0
5882,-69103.0,55344.0,4435.0,14081.0,30456.0,7761.0,113269.0
5907,-6924.0,63742.0,2635.0,9511.0,25961.0,6340.0,119520.0
5966,-49625.0,25057.0,9251.0,4398.0,22498.0,8478.0,112268.0
6000,-94911.0,93427.0,743.0,11126.0,50108.0,4812.0,27693.0
6052,-6027.0,64572.0,1285.0,8297.0,50931.0,10109.0,113269.0
6032,-105022.0,47001.0,368.0,8394.0,27630.0,6709.0,25039.0
5873,-2383.0,89861.0,7719.0,14633.0,58893.0,14873.0,46045.0
5911,-31034.0,51500.0,11287.0,14820.0,7814.0,6841.0,101617.0
5952,-70751.0,94463.0,12861.0,7893.0,10672.0,6803.0,32825.0
6039,-51478.0,76373.0,7398.0,13161.0,3371.0,14360.0,103985.0
5949,-80009.0,6930.0,199.0,15609.0,70305.0,406.0,88161.0
5991,-5088.0,16666.0,10965.0,14986.0,2565.0,1589.0,99639.0
6081,-103075.0,32902.0,12852.0,10622.0,38760.0,15532.0,1784.0
6078,-55709.0,42780.0,5081.0,11886.0,31745.0,12748.0,32993.0
5941,-71392.0,25123.0,10084.0,10131.0,42458.0,1026.0,42198.0
6017,-53676.0,4213.0,8356.0,6442.0,47004.0,14661.0,101627.0
6060,-107662.0,5434.0,7279.0,9446.0,43364.0,16224.0,88386.0
6024,-16953.0,43082.0,5941.0,14069.0,79347.0,9833.0,114616.0
5892,-63571.0,33764.0,3396.0,5354.0,68701.0,4462.0,61697.0
5912,-31339.0,23725.0,5936.0,14000.0,3101.0,397.0,14425.0
6027,-96791.0,95792.0,10819.0,4584.0,40285.0,2686.0,4788.0
5992,-55947.0,16207.0,7138.0,5810.0,78104.0,11330.0,87353.0
5917,-97204.0,79415.0,6077.0,10029.0,78592.0,2667.0,92591.0
,-23030.0,75176.0,9614.0,2478.0,8469.0,3600.0,121962.0
5950,-44217.0,74297.0,2763.0,1780.0,13369.0,15815.0,110698.0
6056,-67965.0,96865.0,6943.0,15041.0,9563.0,7020.0,34735.0
5925,-103658.0,72027.0,1021.0,3606.0,13764.0,10788.0,6977.0
5963,-19046.0,71248.0,7799.0,5396.0,2462.0,15801.0,100514.0
5978,-65998.0,70409.0,6517.0,15235.0,72937.0,15216.0,39936.0
,-8379.0,18129.0,14086.0,12949.0,33229.0,2246.0,59176.0
5977,-45298.0,40792.0,11189.0,10571.0,61388.0,10683.0,113762.0
5944,-94564.0,60610.0,12340.0,6281.0,20759.0,8313.0,90965.0
5945,-74097.0,78589.0,8963.0,13749.0,81485.0,2118.0,1245.0
5946,-73873.0,25648.0,13954.0,9935.0,8407.0,4987.0,65198.0
6090,-29764.0,70254.0,6850.0,4799.0,32477.0,7660.0,92263.0
5866,-22661.0,31794.0,4592.0,11907.0,49328.0,3565.0,79165.0
5927,-80933.0,2154.0,14018.0,5267.0,71805.0,1089.0,52346.0
5984,-76565.0,91327.0,14023.0,7313.0,84473.0,14124.0,103606.0
6069,-50880.0,98760.0,8375.0,9540.0,82079.0,2069.0,27232.0
5973,-78609.0,62553.0,10343.0,13642.0,23302.0,2886.0,118670.0
6049,-107498.0,66477.0,4689.0,2457.0,79810.0,9889.0,73486.0
6033,-59092.0,19339.0,3257.0,12233.0,41115.0,14988.0,79282.0
,-32880.0,54009.0,12984.0,12770.0,54091.0,10549.0,12252.0
6003,-32505.0,61065.0,11563.0,10241.0,48487.0,2076.0,93229.0
6007,-72842.0,5524.0,6588.0,15560.0,68106.0,5531.0,67595.0
,-20186.0,51531.0,9030.0,9101.0,43634.0,9672.0,36451.0
6011,-108972.0,10472.0,4238.0,1605.0,54736.0,2817.0,61817.0
6016,-120113.0,51825.0,1434.0,3701.0,49301.0,16457.0,5059.0
6086,-20610.0,56009.0,531.0,1546.0,72786.0,3183.0,63709.0
5875,-120720.0,36170.0,8938.0,7920.0,74430.0,12518.0,54752.0
6073,-20730.0,64031.0,3385.0,6814.0,73840.0,1516.0,52467.0
6042,-25956.0,34186.0,6464.0,1389.0,38543.0,7043.0,734.0
5997,-2582.0,28455.0,10160.0,3714.0,85745.0,6777.0,97712.0
6067,-73897.0,52525.0,2137.0,14029.0,8908.0,9826.0,28566.0
6051,-87868.0,54154.0,7479.0,8089.0,60492.0,2544.0,49493.0
5915,-74002.0,20898.0,12534.0,3515.0,49526.0,2977.0,38167.0
5923,-22454.0,48194.0,12601.0,15153.0,16485.0,9766.0,61614.0
6045,-109695.0,59321.0,5126.0,4830.0,14640.0,11977.0,78909.0
6038,-112788.0,42072.0,3948.0,2206.0,18384.0,11691.0,14542.0
5955,-120759.0,62692.0,13223.0,4115.0,58006.0,10761.0,34296.0
5965,-48538.0,85973.0,2628.0,6810.0,65652.0,8158.0,91215.0
5871,-119189.0,62885.0,2449.0,1658.0,1503.0,14484.0,3946.0
5897,-33011.0,18926.0,6560.0,4296.0,71472.0,13997.0,121946.0
6062,-92152.0,49701.0,595.0,8811.0,73993.0,885.0,1268.0
6026,-14078.0,76619.0,13601.0,13427.0,26412.0,12063.0,55878.0
5870,-74081.0,40891.0,3335.0,7345.0,51878.0,5498.0,15178.0
5936,-109013.0,13287.0,10577.0,11486.0,44381.0,14667.0,95916.0
6084,-106536.0,17107.0,11395.0,4355.0,8341.0,14093.0,78138.0
5896,-45647.0,4759.0,2285.0,12865.0,49414.0,4468.0,77683.0
5996,-90727.0,18043.0,12269.0,10329.0,11836.0,12720.0,39134.0
5961,-45787.0,50826.0,681.0,13552.0,38575.0,4935.0,104958.0
6070,-99203.0,57417.0,710.0,10434.0,35556.0,16354.0,16914.0
6077,-122089.0,57884.0,11227.0,13429.0,5214.0,8597.0,68659.0
5953,-61181.0,16859.0,8899.0,11361.0,41216.0,8357.0,28216.0
5994,-111572.0,28014.0,8311.0,2689.0,65154.0,16352.0,36159.0
5888,-78011.0,80223.0,6020.0,11116.0,78660.0,10982.0,46375.0
6008,-49498.0,34068.0,5067.0,7719.0,78096.0,15342.0,77381.0
5878,-56494.0,64144.0,9805.0,14799.0,42590.0,4142.0,63676.0
5881,-5548.0,54108.0,966.0,10227.0,9355.0,11523.0,41098.0
6076,-64545.0,43035.0,11131.0,4172.0,81216.0,3484.0,52834.0
5902,-79144.0,13970.0,12690.0,3633.0,50552.0,6151.0,5472.0
5910,-38527.0,63649.0,610.0,5868.0,53661.0,10131.0,55342.0
5901,-96157.0,67785.0,8027.0,4603.0,24379.0,7833.0,79772.0
5872,-112355.0,54873.0,9851.0,5589.0,15887.0,489.0,107518.0
6065,-18349.0,26651.0,2889.0,5277.0,53636.0,8376.0,87599.0
6009,-12050.0,67157.0,10926.0,7215.0,34788.0,5638.0,74830.0
6061,-98904.0,42305.0,570.0,1549.0,22786.0,12289.0,10061.0
6085,-86998.0,42012.0,7738.0,4704.0,34156.0,2474.0,84388.0
5958,-49061.0,88275.0,12140.0,12833.0,5231.0,12216.0,16792.0
6004,-34837.0,31576.0,4423.0,14021.0,34440.0,2807.0,98017.0
5869,-106032.0,33417.0,7256.0,9271.0,84483.0,5699.0,30239.0
6019,-34284.0,20194.0,3588.0,11656.0,51389.0,4985.0,26603.0
6020,-10786.0,78547.0,11834.0,12521.0,22586.0,6069.0,97649.0
5982,-67797.0,62334.0,12296.0,2692.0,51584.0,3799.0,114591.0
6018,-103445.0,16295.0,2198.0,2410.0,55554.0,14832.0,5774.0
5956,-11841.0,20640.0,5053.0,8266.0,57720.0,9619.0,47690.0
6044,-54512.0,4771.0,4673.0,11685.0,83923.0,13800.0,29003.0
5861,-67521.0,73625.0,9211.0,14583.0,25496.0,8106.0,70895.0
5932,-102466.0,87417.0,245.0,5951.0,29097.0,7461.0,89183.0
6028,-58690.0,74016.0,2267.0,14427.0,8125.0,4047.0,49082.0
5914,-87242.0,98384.0,8802.0,14901.0,63477.0,2293.0,89423.0
5980,-120185.0,75369.0,3348.0,11297.0,5010.0,8267.0,60005.0
6025,-95226.0,25166.0,11299.0,11537.0,41855.0,6732.0,44976.0
5890,-121845.0,41573.0,6185.0,8303.0,73438.0,13638.0,22093.0
6087,-91706.0,26788.0,7311.0,8794.0,82395.0,2085.0,17110.0
6053,-95942.0,30946.0,8632.0,4500.0,49761.0,6560.0,77241.0
6002,-75207.0,88247.0,583.0,1420.0,26716.0,8411.0,34320.0
5943,-3026.0,75111.0,6684.0,3055.0,80384.0,5169.0,106288.0
5962,-124074.0,55256.0,13309.0,6680.0,33459.0,11488.0,89079.0
5865,-99287.0,61122.0,10167.0,15069.0,78899.0,727.0,115797.0
5934,-98488.0,80463.0,9247.0,14390.0,22872.0,7652.0,67467.0
5898,-34308.0,28079.0,8390.0,15053.0,8550.0,13644.0,100537.0
6031,-106525.0,72302.0,9554.0,15305.0,3967.0,13847.0,100528.0
6054,-86198.0,9750.0,3787.0,7174.0,14475.0,5987.0,54808.0
5940,-19274.0,6226.0,8691.0,11004.0,73265.0,10638.0,81651.0
6091,-28434.0,6285.0,12590.0,7957.0,84920.0,3772.0,43001.0
5974,-45027.0,92159.0,12996.0,2709.0,64074.0,11712.0,62568.0
6071,-96054.0,26343.0,1737.0,2420.0,15932.0,12162.0,16803.0
5894,-62831.0,45601.0,2208.0,5177.0,76020.0,13448.0,50641.0
5877,-91711.0,71892.0,3138.0,15234.0,83527.0,9737.0,19120.0
6072,-91047.0,18083.0,9164.0,6297.0,32912.0,12360.0,120793.0
6064,-38938.0,43311.0,3293.0,12208.0,32345.0,11200.0,94215.0
5957,-64067.0,94432.0,1282.0,15169.0,47922.0,1949.0,104799.0
5929,-93361.0,23127.0,13160.0,7601.0,26231.0,11214.0,22621.0
5876,-34863.0,11527.0,5293.0,3449.0,75158.0,4965.0,121947.0
5891,-59714.0,96006.0,1335.0,3168.0,75811.0,5074.0,16309.0
5913,-28313.0,94198.0,1975.0,15025.0,26604.0,5733.0,11533.0
5916,-78941.0,18136.0,5571.0,7583.0,9708.0,11876.0,69887.0
6079,-97393.0,12335.0,1885.0,9068.0,70514.0,10105.0,122976.0
6055,-10710.0,18637.0,7004.0,6276.0,51807.0,12199.0,98513.0
5971,-48606.0,59613.0,13929.0,1744.0,12498.0,14250.0,1747.0
6074,-112665.0,34257.0,1110.0,1937.0,58099.0,12823.0,100903.0
5884,-52311.0,38179.0,13031.0,15098.0,66066.0,7121.0,113926.0
5976,-105083.0,23670.0,12014.0,11801.0,81314.0,7079.0,95219.0
6022,-77965.0,54636.0,12798.0,14375.0,7966.0,14543.0,98104.0
5948,-121893.0,24065.0,8320.0,7930.0,7845.0,12987.0,104383.0
5959,-62561.0,37061.0,4609.0,5723.0,65561.0,12284.0,66456.0
5935,-82376.0,22989.0,2281.0,6621.0,54739.0,11943.0,33757.0
5885,-8165.0,14576.0,5503.0,12602.0,10146.0,16569.0,37664.0
5968,-120419.0,590.0,2023.0,11661.0,44308.0,14839.0,85934.0
5864,-11184.0,54574.0,13461.0,9603.0,47320.0,6040.0,57476.0
,-39866.0,28666.0,12463.0,4038.0,77294.0,7496.0,5633.0
5987,-121290.0,60908.0,11581.0,3273.0,69617.0,15120.0,89853.0
5998,-12216.0,75740.0,13201.0,14577.0,84512.0,5655.0,3787.0
6040,-90669.0,7874.0,5190.0,10215.0,9208.0,14373.0,43712.0
6001,-41417.0,86177.0,13699.0,10825.0,59841.0,15972.0,86206.0
5920,-114594.0,37754.0,9386.0,11063.0,81994.0,11756.0,20844.0
6047,-69429.0,94201.0,9250.0,3404.0,8685.0,5875.0,28055.0
5993,-84258.0,100085.0,6954.0,14774.0,53281.0,1472.0,8040.0
6059,-21018.0,25306.0,1690.0,5560.0,22372.0,13088.0,102968.0
5933,-18765.0,11515.0,8304.0,8562.0,55321.0,10634.0,27196.0
5930,-117459.0,34910.0,4593.0,3112.0,46196.0,4727.0,37747.0
6050,-8627.0,62553.0,6829.0,7984.0,52677.0,12730.0,79168.0
6253,-2211.0,74978.0,2676.0,3305.0,10195.0,4082.0,4598.0
6276,-27874.0,80705.0,11916.0,11521.0,69916.0,11334.0,106515.0
6278,-17051.0,4113.0,3515.0,4977.0,61473.0,9565.0,55635.0
,-86887.0,67879.0,13034.0,5472.0,8002.0,3209.0,79980.0
6238,-98614.0,19873.0,9891.0,9182.0,63889.0,5151.0,118819.0
6174,-67268.0,17610.0,2270.0,2109.0,7665.0,6670.0,24210.0
,-91189.0,55178.0,1164.0,11551.0,56161.0,9813.0,61974.0
6130,-112302.0,82455.0,7744.0,3713.0,27936.0,14033.0,43934.0
6140,-2936.0,39052.0,11515.0,7414.0,57091.0,5675.0,38362.0
6141,-39638.0,67820.0,6177.0,3023.0,25652.0,14090.0,13483.0
6181,-113154.0,17315.0,6492.0,3886.0,60372.0,12013.0,28413.0
6241,-51105.0,36210.0,9851.0,4161.0,19072.0,5601.0,79250.0
6138,-62557.0,21386.0,3521.0,14589.0,69473.0,6471.0,77771.0
6247,-2242.0,18764.0,5785.0,3144.0,9339.0,13968.0,8293.0
6265,-99670.0,71695.0,13589.0,2696.0,64771.0,14924.0,106152.0
6217,-9165.0,34262.0,13003.0,11502.0,13113.0,10481.0,61444.0
6131,-70737.0,1406.0,6412.0,15099.0,51245.0,16330.0,58501.0
6186,-11560.0,5391.0,4608.0,11337.0,4087.0,15919.0,99851.0
6282,-7206.0,62136.0,1811.0,3374.0,26387.0,5678.0,66679.0
6218,-28591.0,27306.0,11128.0,8982.0,6340.0,14548.0,83325.0
6132,-48329.0,61586.0,5284.0,9987.0,65844.0,14675.0,119276.0
6256,-54982.0,83773.0,2312.0,14098.0,73808.0,5780.0,84479.0
,-74857.0,94923.0,4502.0,7656.0,37538.0,4891.0,108852.0
6157,-116273.0,64194.0,2641.0,5865.0,48284.0,12460.0,11269.0
