store_id,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m
5413,,167868.0,16244.0,,6740.0,,
5615,,23882.0,3106.0,,31611.0,,
5636,,227810.0,0.0,15735.0,41473.0,,50572.0
5650,-10096.0,392.0,0.0,,,,
,,12998.0,12588.0,2724.0,,,
5541,,,0.0,,,2807.0,42009.0
5583,,,0.0,,,,812.0
5547,,18451.0,0.0,,,,4685.0
5457,,,0.0,,,,
5441,,6093.0,11962.0,,7274.0,,
5591,,10391.0,0.0,9377.0,,405.0,41907.0
5593,,54605.0,0.0,,99246.0,,81968.0
5614,,,0.0,,5155.0,,
5621,,,10177.0,,3547.0,,2204.0
5622,,,0.0,,,,
5604,,,0.0,,,,
5539,,15805.0,0.0,,,,
5500,,135262.0,19691.0,,6213.0,,
5487,,20392.0,13731.0,4775.0,,7843.0,88650.0
5486,,59317.0,4319.0,,353.0,,
5596,,35536.0,0.0,,150551.0,,
5416,,22425.0,0.0,,7400.0,,
5564,,,3526.0,,18552.0,,
5538,-9079.0,3712.0,0.0,,340.0,,
5608,,,4248.0,,6560.0,,
5637,,-286.0,0.0,,5914.0,,
5612,,,0.0,,,16336.0,
5475,,-42355.0,0.0,4270.0,,,
5594,,,2985.0,,19913.0,,48554.0
5634,,16129.0,0.0,,,,
5446,,43641.0,0.0,,,,
5464,,1748.0,37125.0,,33864.0,,298.0
5442,,100902.0,0.0,,7912.0,,
5571,,8112.0,0.0,,13099.0,,44492.0
,,,0.0,3212.0,,,
5431,,,0.0,,,,
5398,,50306.0,0.0,,488.0,,
5450,,10521.0,0.0,5305.0,,,
5501,,17533.0,2210.0,,19617.0,,
5542,,14891.0,0.0,,,,
5420,,6762.0,2103.0,,,279.0,
5556,,,0.0,,,13499.0,929.0
5625,,,9388.0,,,,2866.0
5508,,,5605.0,,,,
5645,,29908.0,0.0,,,,
5585,,11573.0,5509.0,13283.0,,,4780.0
5592,,16670.0,3932.0,16875.0,437.0,,
5484,,,0.0,,,,
5579,,12678.0,23108.0,5576.0,,,828.0
5513,,10211.0,0.0,,,,27762.0
5451,-214304.0,14449.0,0.0,,,,392.0
5493,,24895.0,7555.0,,5572.0,,
5492,,225.0,0.0,,6765.0,,
5552,,22127.0,0.0,,23712.0,,162.0
5510,,,0.0,,,,9880.0
5417,,133021.0,10388.0,,,,
5544,,27886.0,3388.0,,36552.0,,
5483,,70127.0,8209.0,6441.0,,,
5418,,-2632.0,6928.0,2439.0,1618.0,,
5532,,30847.0,34497.0,,554.0,,
5624,,,10887.0,,,,
5438,,14696.0,5274.0,,,,
5581,,2978.0,5754.0,,,,
5617,,88498.0,880.0,,15780.0,,699.0
5590,,,2900.0,,,,
5452,,55977.0,0.0,,4710.0,,
5582,,,0.0,,32939.0,,1655.0
5476,,10375.0,5101.0,,,,
5448,,271393.0,0.0,,104012.0,,
5627,,6422.0,5374.0,877.0,,,
5573,,,2566.0,,14281.0,,
5479,,63607.0,0.0,,,,
5642,,1176.0,3156.0,,11466.0,,50670.0
5467,,5941.0,5583.0,2242.0,,,
5499,,27879.0,0.0,12195.0,2983.0,,
5554,,3416.0,0.0,,2876.0,11242.0,
5460,,,8323.0,,9329.0,,
5519,,35352.0,0.0,,,,
5626,,13247.0,0.0,,,625.0,
5433,,32904.0,7453.0,,,,
5489,,23286.0,0.0,,4450.0,,
5616,,2544.0,0.0,2707.0,14250.0,,
5640,,33342.0,0.0,,16685.0,,
5586,,1858.0,7426.0,,,,43.0
5537,,20529.0,0.0,,2443.0,,106.0
5419,,43434.0,0.0,,,,
5597,,621.0,5313.0,,,3854.0,
5470,,19470.0,18472.0,,43104.0,,123904.0
5445,,,0.0,,,,
5461,0.0,,4720.0,,,,
5601,,8725.0,2242.0,4688.0,,,
5536,,,6512.0,,20341.0,,
5530,,65696.0,0.0,,,,
5649,,,0.0,,4565.0,,38433.0
5628,,,36619.0,,,,
5443,,2537.0,0.0,,,,
5399,,30119.0,8114.0,,,,
5545,,415.0,0.0,,8257.0,,
5606,,1340.0,0.0,,13097.0,,
5488,,17500.0,0.0,,,,19479.0
5498,,,0.0,,,,
5421,,129646.0,0.0,1260.0,14418.0,,
5641,,,15508.0,,179950.0,,
5648,,5426.0,16794.0,735.0,,,
5517,,70504.0,0.0,,,,
5520,,11772.0,0.0,574.0,14731.0,2843.0,
5632,,,0.0,1870.0,,,
5639,,221.0,6580.0,,19745.0,851.0,28324.0
5514,,1873.0,0.0,,20009.0,,
5609,,,0.0,,,,
5551,,83.0,3246.0,,,1328.0,
5635,,4179.0,0.0,,,,1285.0
5455,,,8961.0,,,,1346.0
5630,,207453.0,13163.0,,6769.0,,148.0
5439,,386.0,0.0,,2681.0,915.0,
5411,,,9185.0,,23185.0,,
5631,,41114.0,0.0,,13692.0,,54057.0
5454,,,12033.0,2468.0,,1347.0,91127.0
5518,,5336.0,3174.0,,39047.0,,
5400,,53879.0,6836.0,,,,
5496,,63350.0,0.0,,1380.0,2757.0,
5548,,17932.0,3751.0,,,,
5563,,272.0,5258.0,10361.0,3859.0,,
5463,,,0.0,,,,
5623,,,0.0,1142.0,,,
,,,24822.0,,2122.0,,
5515,,,0.0,,,,4761.0
5534,,,0.0,,5380.0,,
5555,,3597.0,10899.0,,30039.0,,
5465,,,0.0,,74978.0,,210.0
5401,,309603.0,0.0,,99932.0,,
5497,,4270.0,0.0,,,,
5558,,217193.0,3725.0,,,31683.0,
5526,,235.0,0.0,,,405.0,
,,,520.0,,,8318.0,
5402,,172238.0,0.0,,36435.0,,
5485,,,0.0,,2105.0,881.0,
,,,0.0,,,,1553.0
5516,,13843.0,1945.0,,,8305.0,
5422,,,10661.0,991.0,,,
5527,,15782.0,8063.0,,,,
5480,,386.0,0.0,,,,966.0
5629,,-2477.0,0.0,2107.0,6209.0,,
5423,,10853.0,0.0,,50002.0,,
5449,,,9798.0,,,,
5550,,29343.0,11231.0,,,,627.0
5437,,99828.0,2817.0,4134.0,9824.0,,
5404,,23911.0,0.0,7102.0,4408.0,98244.0,773.0
5553,,10545.0,3087.0,2225.0,,,1077.0
5531,,4187.0,3285.0,,26729.0,,
5471,,,0.0,,6128.0,1395.0,
5434,,10588.0,0.0,,475272.0,,
,,,8807.0,,,,
5557,,1600.0,4457.0,,4466.0,,629.0
5458,,9775.0,3411.0,,,,37811.0
5602,,,0.0,,,,
5403,,32408.0,0.0,2819.0,12185.0,,
5424,,508652.0,1859.0,,55842.0,,
5633,,,0.0,,,,
5549,,221.0,10955.0,,27991.0,,
5607,,386.0,0.0,,1093.0,3588.0,
5481,,1100.0,0.0,,,,
5524,,,0.0,,15553.0,,
5638,,12801.0,5737.0,,41681.0,,7983.0
5425,,365128.0,0.0,,,1256.0,
5525,,76215.0,0.0,,,,
5613,,7553.0,0.0,,3841.0,,
5447,,,7522.0,,,,
5511,,10648.0,0.0,7879.0,120851.0,,247.0
5502,,322.0,12458.0,,,,
5512,,,0.0,2642.0,,6499.0,12385.0
,,,10947.0,8397.0,3544.0,5535.0,28118.0
5405,,386.0,41468.0,6996.0,7851.0,,
5567,,,11073.0,,,,
5491,,3034.0,6698.0,,,,22236.0
5589,,414680.0,2443.0,,11015.0,,
5587,,49577.0,0.0,,,,1596.0
5559,,75443.0,0.0,,79574.0,,
5566,,9349.0,42260.0,,,,4021.0
5599,,12001.0,7865.0,,33331.0,4715.0,
5406,,1142.0,8922.0,,,305.0,54299.0
5477,,125872.0,0.0,13676.0,5075.0,4958.0,
5440,,69910.0,11047.0,,,25041.0,
5407,,,0.0,21649.0,,,
5507,,21972.0,0.0,11519.0,,2306.0,
5610,,8586.0,0.0,,18617.0,1847.0,
5523,,157020.0,0.0,,,,
5459,,19634.0,0.0,,1307.0,,
5478,,,5053.0,,1327.0,,
5430,,,3204.0,,,,
5562,,,5755.0,,,,
5619,,83652.0,0.0,,5780.0,,
5472,,113022.0,10508.0,,,,
5528,,594178.0,0.0,,8109.0,,
5444,,48972.0,6490.0,,,,107283.0
5506,,,0.0,,9497.0,,
5468,,,6548.0,,,3556.0,
5574,,,0.0,,,,
5435,,31420.0,15453.0,,,,186.0
5575,,,0.0,,,,
5543,,,4958.0,,,,
5426,,36668.0,0.0,,15620.0,,188878.0
5546,,33527.0,2596.0,,3013.0,,18405.0
5561,,10029.0,12736.0,,,106.0,
5427,,48307.0,11946.0,,,,6547.0
5494,,,4287.0,,,,
5535,,,5776.0,,14814.0,,
5456,,,9022.0,,4385.0,116755.0,
5620,,,10853.0,,213877.0,,
5408,,48107.0,0.0,,,5700.0,
5580,,,719.0,,8641.0,,
5588,,52265.0,0.0,2283.0,2090.0,,
5584,,,9495.0,,,,14684.0
5436,,107225.0,11882.0,,,,
5409,,,0.0,,,,
5540,,6117.0,0.0,,,,
5428,,18890.0,0.0,357.0,,,296.0
5429,,,7635.0,6133.0,10074.0,,
5646,,183.0,4141.0,,,1057.0,
5490,,11695.0,8937.0,77558.0,200623.0,,
5756,,49765.0,1498.0,,3210.0,,6073.0
5848,,31654.0,1668.0,3363.0,,,
5751,,28736.0,29419.0,,,,1299.0
5799,,20664.0,0.0,,,1864.0,
5709,,117669.0,6768.0,,,,154757.0
5657,,62802.0,0.0,,71202.0,,
5762,,21445.0,0.0,,,,32752.0
5663,,,0.0,,,,
,,51636.0,10040.0,,18734.0,,52437.0
5834,,36739.0,0.0,,,,
5671,,,7404.0,,,1656.0,
5789,,155549.0,21450.0,,70753.0,,186.0
5853,,7597.0,0.0,,271.0,1909.0,40147.0
5800,,59287.0,1659.0,,55738.0,,
5806,,-23409.0,14146.0,,884.0,18942.0,
,,28699.0,3785.0,,,,
5829,,1466.0,0.0,,,,
5837,,,6194.0,,,,
5823,,163376.0,8857.0,,,,
5791,,15173.0,0.0,5282.0,,,
5687,,37564.0,0.0,,2089.0,,
5811,,13664.0,0.0,,15005.0,,
5702,,2185.0,6315.0,,93812.0,,
5686,,7073.0,0.0,,,,5843.0
5661,,,2792.0,3123.0,,,272924.0
5742,,111578.0,0.0,,48022.0,,
,,27428.0,15451.0,,1570.0,,120826.0
,,6118.0,10875.0,,3332.0,,240351.0
5722,,33464.0,0.0,,,,1503.0
5685,,,0.0,,,,1375.0
5723,,105041.0,1944.0,,14334.0,,
5838,,134759.0,2798.0,,,,
5827,,,0.0,,,,187964.0
5858,,37223.0,8080.0,,16601.0,,
5682,,386.0,8511.0,,,,
5816,,39016.0,5551.0,,,,
5833,,2263.0,28234.0,,16025.0,,
,,1838.0,8009.0,11971.0,,2511.0,1077.0
5731,,111408.0,0.0,637.0,15348.0,4990.0,
5745,,33493.0,8259.0,,,5210.0,
5839,,497.0,9825.0,,3244.0,,315.0
5667,,9287.0,0.0,,,,52194.0
5787,,3752.0,0.0,,3972.0,,
5716,,8733.0,1539.0,,3450.0,,
5692,,,1807.0,,,41991.0,
5754,,-5613.0,0.0,4115.0,,,599.0
5711,,,0.0,,,,
5798,,19827.0,5562.0,,45910.0,1106.0,
5733,,,29439.0,,,,
5857,,386.0,5333.0,,,,
5825,,,0.0,10906.0,8245.0,,
5704,,5198.0,6930.0,,154059.0,,
5737,,159755.0,4563.0,,,,556.0
5736,,22502.0,0.0,,,,
5705,,21335.0,4050.0,,98224.0,,
5740,,14946.0,0.0,,2628.0,,
5672,,16893.0,7088.0,2354.0,,,30516.0
5784,,16791.0,0.0,,2013.0,,177.0
5801,,17912.0,0.0,,,292.0,
5773,,,0.0,17317.0,9824.0,,
5708,,,0.0,,10254.0,,1181.0
5719,,29587.0,2982.0,,,,
5854,,76530.0,0.0,,413.0,,7466.0
5803,,50355.0,0.0,,6335.0,,1011.0
5814,,204247.0,16149.0,,,,
5725,,1039.0,4231.0,,50570.0,,734.0
5718,,3878.0,20448.0,2130.0,,,
5730,,,2283.0,,51812.0,,
5694,,46955.0,8612.0,,33038.0,,
5817,,4675.0,846.0,,2910.0,,2922.0
5852,,,0.0,,67612.0,771.0,
5689,,8045.0,0.0,,2602.0,,
5700,,25852.0,734.0,,7309.0,,
5835,,52386.0,6579.0,,409.0,,
5726,,,4553.0,12087.0,,,55918.0
5753,,,5463.0,,11784.0,,142.0
5851,,5173.0,17306.0,,,,
5727,,498828.0,18307.0,,55549.0,,
5665,,7022.0,7980.0,,6506.0,,
5714,,788.0,26698.0,40193.0,,,
5660,,48145.0,12036.0,,,,
5684,,31476.0,8999.0,,23710.0,,
5691,,,0.0,,,,310.0
5812,,15125.0,3504.0,,6011.0,,1282.0
5808,,,39226.0,,26071.0,1445.0,
5850,,,0.0,,,,
5782,,,8568.0,,,4495.0,
5765,,,0.0,,55738.0,,
5847,,643540.0,0.0,,37986.0,,
5759,,85722.0,0.0,,,,
5703,,32943.0,2701.0,,,6542.0,
5658,,181910.0,0.0,,,,100070.0
5675,,92.0,0.0,,,,
5822,,54166.0,12207.0,,,,
5832,,24278.0,0.0,6298.0,731.0,,
5693,,19445.0,0.0,,,,105415.0
5821,,298.0,0.0,,,,
5786,,2090.0,2636.0,,,-22.0,211.0
5815,,28046.0,4828.0,,,,
5775,,8988.0,3851.0,,6771.0,4670.0,
5710,,,71815.0,,,,
5819,,,0.0,,118590.0,1429.0,
5855,,17067.0,43646.0,,,1473.0,
5734,,2609.0,0.0,,6366.0,,58578.0
5666,,386.0,0.0,,5708.0,,
5744,,23059.0,0.0,,5992.0,,
5843,,43470.0,9561.0,,20822.0,,1656.0
5739,,,0.0,,69348.0,,
5755,,71509.0,1196.0,7502.0,4484.0,,2407.0
5690,,,1195.0,5473.0,,,116882.0
,,85488.0,0.0,,,,
,,,159573.0,,,,
5826,,217336.0,4877.0,,26436.0,382.0,4031.0
5790,,111696.0,17220.0,,207396.0,,740.0
5820,,2844.0,9759.0,,,,
5651,,35316.0,0.0,,,,366768.0
5659,,70094.0,9000.0,,156195.0,,
5688,,9906.0,0.0,,3469.0,,3693.0
5856,,,0.0,,1994.0,,7017.0
5699,,898162.0,11600.0,,,,
5792,,19368.0,0.0,4824.0,230.0,,
5845,,,0.0,,,,
5696,,12038.0,12795.0,9549.0,,,
5701,,-41028.0,6347.0,,,,
5656,,,14914.0,1416.0,,9247.0,306.0
5748,,,1388.0,2860.0,,,
5717,,155392.0,1577.0,,,,
5758,,43819.0,0.0,,,6346.0,11429.0
5802,,98252.0,7052.0,,14098.0,,
5654,,,3993.0,,,,109967.0
5677,,17407.0,0.0,,667.0,,53993.0
5681,,,0.0,1089.0,6482.0,,1684.0
5788,,38950.0,0.0,,,,
5859,,2713.0,0.0,,,,58159.0
5807,,,0.0,,,,
5778,,9426.0,0.0,,,,
5652,,22153.0,0.0,,14620.0,,
5653,,49091.0,2812.0,,,,
5836,,,3006.0,,58353.0,,
5706,,,0.0,,,,
5757,,,4046.0,,57790.0,3355.0,
5662,,15985.0,4046.0,,,1511.0,77127.0
5732,,,0.0,,4809.0,,189.0
5779,,,0.0,,,,
5712,,,7867.0,,,7296.0,53699.0
,,,0.0,,,,
5824,,,0.0,5426.0,,,
5809,,,11975.0,,,,
5698,,,0.0,,18336.0,,
5810,,15063.0,5943.0,,91871.0,,
5796,,18006.0,0.0,,,,
5770,,-4888.0,0.0,2885.0,1368.0,,
5830,,,4512.0,,5380.0,23337.0,40303.0
5724,,,9341.0,,29082.0,,
5781,,,13118.0,,,,
5761,,252008.0,6267.0,,,927.0,
5774,,24092.0,6575.0,,9098.0,,
5766,,,17866.0,,,,
5746,,38019.0,0.0,,,,
5783,,19573.0,180.0,3436.0,,,
,,12867.0,0.0,3267.0,,,
5683,,17592.0,6825.0,,,,
5776,,210033.0,0.0,,4847.0,,
5738,,3436.0,7372.0,,21174.0,,
5729,,7755.0,2656.0,,2054.0,1126.0,
5849,,51103.0,8410.0,,68746.0,3281.0,
5673,,8354.0,1279.0,,,619.0,
5752,,,2758.0,,16750.0,,
5763,,,0.0,598.0,2226.0,,
5680,,28136.0,0.0,,,,10965.0
5794,,10406.0,16760.0,101.0,324.0,,
5743,,,0.0,,,,
5840,,79589.0,0.0,,5244.0,,
,,105670.0,2495.0,,12865.0,,
5678,,74494.0,7386.0,,,,17163.0
5772,,552.0,15595.0,,4732.0,,
5655,,,0.0,,,,
5697,,18000.0,980.0,,,,
5777,,34270.0,0.0,,,337.0,1098.0
5715,,,8992.0,,0.0,,14792.0
5769,,148869.0,6443.0,,33173.0,,1072.0
5846,,11326.0,54968.0,,16605.0,,
5720,,18639.0,0.0,,74064.0,,
5760,,,3287.0,,,4445.0,
5841,,,3769.0,,20135.0,,
5664,,,0.0,,,,
5713,,20980.0,16123.0,709.0,,1267.0,
5795,,,6776.0,,,3605.0,
5669,,59068.0,4657.0,,23560.0,,2278.0
5695,,35887.0,0.0,,25556.0,,
5818,,18760.0,0.0,,21407.0,,
,,,5957.0,,11203.0,,152274.0
5813,-8076.0,,8147.0,,93494.0,,11248.0
5842,,,0.0,,138.0,,702.0
5797,,75239.0,2664.0,,,,4573.0
5721,,539.0,0.0,5666.0,,,
5750,,6412.0,3264.0,5712.0,,,269.0
5676,,,5951.0,,,13292.0,
5767,,3729.0,0.0,,1380.0,,
5804,,49395.0,24349.0,,1420.0,,
5735,,148517.0,0.0,,142395.0,13379.0,
,,3438.0,0.0,,,,
5805,,454.0,0.0,,8949.0,,14.0
5728,,23098.0,1036.0,1242.0,22584.0,,
5831,,98353.0,0.0,,,,
5844,,444.0,1464.0,2172.0,,,
5771,,35265.0,0.0,,,,
5747,,3992.0,0.0,,,,
5768,,,2614.0,12471.0,,,26057.0
5785,,27158.0,5711.0,,2633.0,,
5741,,7703.0,0.0,10078.0,70506.0,,
5674,,,10866.0,,2929.0,93.0,
5828,,,4183.0,,,,
5793,,32634.0,5839.0,,,,36106.0
5707,,,0.0,,3871.0,,719.0
5679,,12543.0,4431.0,,,,
5764,,92.0,7556.0,,6192.0,,
5780,,,0.0,,,,2891.0
6015,,11424.0,7623.0,8835.0,,,59449.0
6021,,220035.0,0.0,,,,
5880,,76197.0,0.0,3726.0,,,1115.0
6035,,,4152.0,16735.0,55136.0,,
5983,,4474.0,33494.0,,10921.0,5566.0,
5990,,8437.0,0.0,,7024.0,12448.0,1381.0
5928,,92.0,0.0,,,,73978.0
5909,,31292.0,0.0,1921.0,4982.0,,
5895,,43868.0,8598.0,,,,59717.0
6023,,5688.0,18254.0,,,,
5921,,84738.0,0.0,,,5919.0,476.0
,,,5835.0,,,,
6063,,55389.0,8876.0,,61873.0,8852.0,50.0
5899,,5217.0,2949.0,,,,
6006,,,0.0,,28258.0,2744.0,869.0
5947,,53732.0,0.0,,,2339.0,
6005,,,0.0,,363.0,,
6080,,,5689.0,6205.0,6606.0,881.0,518.0
,,,4812.0,,,3093.0,
6029,,529.0,4144.0,,,,100953.0
6088,,62878.0,6056.0,1936.0,49009.0,,326947.0
6092,,16416.0,11210.0,,,,
5999,,7396.0,0.0,,,,
6048,,16588.0,3707.0,,,,
5954,,137928.0,2004.0,,395.0,,28001.0
5938,,28462.0,0.0,,10991.0,,
5981,,,3776.0,8962.0,26891.0,,1955.0
5924,,54793.0,4840.0,,,,1430.0
5893,,29553.0,4316.0,,,,
6075,,,0.0,,1062.0,,
6014,,334911.0,0.0,1289.0,,,12053.0
5951,,,0.0,,,,
6058,,19321.0,11892.0,,,,
,,11354.0,36000.0,,,,334.0
5970,,49632.0,7370.0,,,,817.0
5905,,13795.0,51801.0,,,,46484.0
5939,,,0.0,,,,7379.0
6037,,,0.0,,,7855.0,5748.0
5904,,22624.0,0.0,,60873.0,,35932.0
5860,,,2310.0,,,,
6068,,18875.0,6225.0,714.0,1118.0,,
5863,,,54567.0,,,,
5900,,37659.0,4693.0,,124437.0,,
6010,,20626.0,9988.0,,,,
6082,,53267.0,9900.0,,,,
5918,,,7881.0,,30056.0,1583.0,37594.0
5887,,10614.0,0.0,,60316.0,,
6043,,,0.0,2629.0,19678.0,,
5972,,16191.0,2302.0,,,,
5942,,28564.0,0.0,638.0,48698.0,,
6089,,476.0,0.0,,,,86983.0
5986,,,0.0,,8398.0,,
5988,,18004.0,8241.0,2736.0,4611.0,,
5969,-22195.0,,0.0,,,,494.0
6030,,,16207.0,,,2480.0,
5862,,15995.0,0.0,,75603.0,,
5985,,,1126.0,3074.0,1331.0,,
5906,,40906.0,0.0,6136.0,1003.0,,
5960,,,9276.0,,,4840.0,293.0
6046,,,3168.0,3543.0,,,217.0
5937,,6191.0,0.0,,56945.0,3109.0,
5867,,945.0,0.0,,,,
5889,,84507.0,10312.0,,,,
5919,,13366.0,4695.0,,,,41345.0
5964,0.0,13002.0,0.0,,3204.0,,
5886,,7733.0,6007.0,6225.0,1131.0,,
5975,,287045.0,0.0,6830.0,533.0,,
6083,,2096.0,0.0,,26482.0,,
6012,,177985.0,3772.0,,,,1521.0
5967,,28158.0,9996.0,,,,
5931,,,4296.0,,3144.0,,
,,21757.0,0.0,4523.0,15688.0,,41450.0
6013,,46142.0,0.0,,6967.0,,
5979,,30442.0,0.0,746.0,,,
6066,,11658.0,0.0,,,9093.0,
5922,,17547.0,17898.0,,,,113336.0
5883,,47183.0,0.0,5454.0,15943.0,2916.0,
6041,,59076.0,3907.0,36708.0,24977.0,,3742.0
5995,,24734.0,0.0,,7265.0,,50223.0
6057,,19203.0,37415.0,,34845.0,,
6036,,57024.0,26028.0,714.0,,,
5903,,92.0,10184.0,,10731.0,816.0,28021.0
6034,,18388.0,2508.0,13677.0,,9558.0,
5989,,95768.0,0.0,,3032.0,,51412.0
,,,69167.0,,96581.0,,43119.0
5879,,115525.0,8451.0,,5522.0,,80858.0
5874,,,21017.0,,27244.0,,
5882,,,0.0,,,,332843.0
5907,,166013.0,0.0,,2579.0,,
5966,,69.0,15093.0,,,,
6000,,51562.0,0.0,,,,620.0
6052,,386.0,1950.0,,,,
6032,,1007.0,218914.0,,,,
5873,,8694.0,10596.0,1578.0,,,2301.0
5911,,25199.0,0.0,4017.0,,,1762.0
5952,,,0.0,,,,51125.0
6039,,,0.0,,32420.0,34.0,
5949,,10951.0,0.0,,6243.0,,
5991,,33541.0,9430.0,,,,59526.0
6081,,66028.0,0.0,,,,
6078,,685.0,3792.0,,,,
5941,,158928.0,4251.0,8435.0,,,101522.0
6017,,17153.0,0.0,8642.0,199516.0,,2071.0
6060,,37723.0,5073.0,,,,
6024,,84176.0,0.0,,,,
5892,,17925.0,0.0,,8189.0,,10016.0
5912,,14448.0,0.0,,437.0,,
6027,,26625.0,18537.0,14805.0,,,
5992,,,2125.0,,,,492.0
5917,,,974.0,3672.0,,-283.0,
,,3442.0,0.0,,,,16142.0
5950,,2172.0,21287.0,,,,
6056,,29903.0,6782.0,,,,
5925,,,7106.0,,7664.0,,
5963,,51467.0,0.0,,,,9231.0
5978,,,2864.0,,5669.0,,
,,11509.0,15537.0,,14589.0,2457.0,1551.0
5977,0.0,373.0,0.0,,,,
5944,,,0.0,,,,
5945,,20727.0,41565.0,,25258.0,,
5946,,16477.0,0.0,,,,28002.0
6090,,-79635.0,0.0,,22211.0,697.0,71859.0
5866,,308865.0,30107.0,,34426.0,,
5927,,225.0,8589.0,,96434.0,,992.0
5984,,33450.0,9040.0,29257.0,,954.0,
6069,,15093.0,0.0,,1720.0,,
5973,,5568.0,0.0,,9907.0,,94203.0
6049,,421347.0,3663.0,,,,
6033,,105816.0,20766.0,,,,
,,9663.0,0.0,,,10283.0,1635.0
6003,,45599.0,0.0,2514.0,,,
6007,,15445.0,4524.0,,,,
,,10308.0,0.0,,,,
6011,,159890.0,8750.0,,17445.0,10198.0,
6016,,45480.0,0.0,,12262.0,2245.0,121736.0
6086,,11944.0,0.0,,104055.0,,
5875,,,0.0,,,,
6073,,17757.0,19920.0,11884.0,5542.0,,
6042,,-50414.0,0.0,,,,
5997,,12818.0,14376.0,,,,
6067,,66077.0,0.0,,,,
6051,,127292.0,0.0,,,,907.0
5915,,13241.0,0.0,,6723.0,,
5923,,19406.0,0.0,,4557.0,,
6045,,54293.0,0.0,,,,831809.0
6038,,10408.0,5750.0,,134807.0,,
5955,,9468.0,0.0,,,,
5965,,,23552.0,,,,
5871,,2252.0,0.0,,,22268.0,3810.0
5897,,180546.0,2166.0,,98463.0,,
6062,,,9188.0,,,,
6026,,,11251.0,,,,
5870,,,0.0,,,8767.0,
5936,-34865.0,11037.0,0.0,,,,1260.0
6084,,3128.0,0.0,,5334.0,,37078.0
5896,,7504.0,1314.0,,6447.0,,
5996,,12812.0,0.0,,,,38796.0
5961,,25476.0,0.0,,14118.0,,
6070,,451.0,1015.0,,629.0,,806.0
6077,-24369.0,27557.0,6363.0,,,,
5953,,92.0,0.0,,,,
5994,,2778.0,6149.0,,457.0,,9938.0
5888,,,7819.0,,6114.0,,
6008,,55765.0,3511.0,,18237.0,,86.0
5878,,33699.0,619.0,,30574.0,,2712.0
5881,,,3051.0,3039.0,1101790.0,,
6076,,,2596.0,,,,
5902,,4576.0,0.0,12965.0,8370.0,,
5910,,18639.0,27930.0,,,18872.0,
5901,,39421.0,8044.0,,,,
5872,,510633.0,7117.0,,15712.0,,32371.0
6065,0.0,7795.0,0.0,23271.0,,,
6009,,186898.0,8255.0,,5017.0,,
6061,,,3434.0,,,3432.0,
6085,,27112.0,0.0,9954.0,2384.0,,1085.0
5958,,8982.0,0.0,,,,
6004,,18780.0,25073.0,,,,
5869,,17404.0,0.0,,,,1104.0
6019,,4895.0,12285.0,,,,99889.0
6020,,48226.0,0.0,6782.0,,,
5982,,6237.0,4573.0,,16095.0,,
6018,,13632.0,0.0,,,,
5956,,19099.0,20936.0,,48426.0,149.0,86.0
6044,,51049.0,3980.0,,36868.0,,127688.0
5861,,9306.0,0.0,,,,4060.0
5932,,43897.0,0.0,,88898.0,,6184.0
6028,,44267.0,0.0,,,15137.0,49470.0
5914,,6229.0,0.0,,,,4372.0
5980,,17842.0,0.0,,,,
6025,,21561.0,0.0,,22493.0,,63920.0
5890,,10009.0,-5692.0,,6244.0,,21775.0
6087,,634.0,0.0,,,,2301.0
6053,,168917.0,10839.0,,,,
6002,,7232.0,3807.0,,,,
5943,,9396.0,0.0,529.0,,,
5962,,,1875.0,,12547.0,,
5865,-5346.0,,2827.0,,,,
5934,,128972.0,0.0,,9196.0,,64876.0
5898,,7229.0,0.0,,36804.0,,
6031,,34116.0,1702.0,,50944.0,32.0,58214.0
6054,,83547.0,1234.0,,,,
5940,,79265.0,0.0,,,,1762.0
6091,,,6879.0,,,,
5974,,28788.0,18784.0,2529.0,859.0,,
6071,,16032.0,8900.0,4952.0,,,1787.0
5894,,7877.0,0.0,,,,
5877,,,7102.0,5796.0,5787.0,1812.0,
6072,,7335.0,0.0,,,,2497.0
6064,,6532.0,4701.0,,101317.0,858.0,
5957,,38225.0,3935.0,,,,859.0
5929,,4524.0,3850.0,6573.0,36179.0,2373.0,4633.0
5876,,27372.0,4101.0,,15213.0,6079.0,402.0
5891,,35269.0,0.0,10224.0,52351.0,5024.0,57491.0
5913,,,11151.0,,55257.0,,
5916,,69850.0,5366.0,,28881.0,,
6079,,394.0,19574.0,2861.0,101225.0,,442.0
6055,,,0.0,,17617.0,,
5971,,7112.0,7046.0,,33310.0,,
6074,,19514.0,0.0,7068.0,6351.0,,34857.0
5884,,,0.0,,7335.0,,
5976,,,1001.0,,4240.0,,36145.0
6022,,,0.0,4231.0,,11596.0,
5948,,276.0,20305.0,,988.0,,
5959,-27360.0,61728.0,0.0,,2328.0,,
5935,,321249.0,0.0,,,,
5885,,7797.0,4022.0,,35131.0,,71169.0
5968,,24191.0,0.0,2390.0,,,
5864,,15248.0,0.0,3487.0,17108.0,6853.0,
,,,0.0,,163648.0,,
5987,,15711.0,7083.0,,1030.0,,
5998,,7069.0,0.0,7520.0,,751.0,
6040,,193.0,0.0,6393.0,,,
