store_name,store_id,mall_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area
store_280,4681,19,19/05/2021,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",1093292.0,115384.0,39.0
store_1714,4682,19,19/05/2021,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",607207.0,93141.0,78.0
store_1390,4683,19,15/04/2022,,Fashion apparel,Men's Fashion,Men's Fashion,481249.0,371119.0,199.0
store_1336,4684,19,06/01/2022,10/08/2022,Fashion apparel,Women's Fashion,Women's Fashion,3925537.66,,0.0
store_90,4685,19,04/07/2022,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,12773700.0,166151.0,278.0
store_1431,4686,19,21/07/2022,,Food & Beverage Services,Fast Meal,American & Burgers,2304210.0,336000.0,0.0
store_1448,4687,19,21/07/2022,,Food & Beverage Services,Fast Meal,Sandwiches,280289.0,2704312.0,29.0
store_1390,4688,19,21/07/2022,,Fashion apparel,Men's Fashion,Men's Fashion,,,350.0
store_1333,4689,19,13/07/2022,,Fashion apparel,Family Fashion,Family Fashion,1106727.0,275753.0,136.0
store_1574,4690,19,27/07/2022,,Food & Beverage Services,Fast Meal,Sandwiches,5693272.63,,156.0
store_1491,4691,19,29/07/2022,,Food & Beverage Services,Fast Meal,Latino-American - Fast Meal,1146262.0,,171.0
store_1336,4692,19,10/08/2022,,Fashion apparel,Women's Fashion,Women's Fashion,2543718.0,184272.0,481.0
store_1446,4693,19,13/08/2022,,Food & Beverage Services,Service to table restaurants,Fish and seaproducts,43670886.0,446194.0,185.0
store_15,4694,19,29/08/2022,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,,122978.0,421.0
store_1382,4695,19,15/08/2022,24/08/2023,Fashion apparel,Family Fashion,Family Fashion,,,0.0
store_1950,4696,19,24/09/2022,04/09/2023,Food & Beverage Services,Fast Meal,Fish & Seaproducts,121478.43,134569.0,0.0
store_1716,4697,19,29/09/2022,,Food & Beverage Services,Fast Meal,Salades & Bio & Healthy,6861916.0,119782.0,115.0
store_689,4698,19,29/09/2022,,Fashion apparel,Women's Fashion,Women's Fashion,1087908.28,32993.0,999.0
store_1500,4699,19,23/09/2022,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,18000.0,2124667.0,295.0
store_1951,4700,19,19/11/2022,,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",2519721.0,106922.0,56.0
store_1528,4701,19,14/11/2022,21/09/2024,Services,Imaterial services,Others Immaterial services,8043982.0,,91.0
store_166,4702,19,22/11/2022,,Food & Beverage Services,Fast Meal,American & Burgers,57191907.0,1795156.0,476.0
store_1911,4703,19,24/11/2022,14/05/2024,Culture & Media & Technology,General Culture & Media & Technology,General Culture & Media & Technology,325158.19,383796.0,0.0
store_1438,4704,19,12/12/2022,,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",,234428.0,152.0
store_1952,4705,19,10/12/2022,30/03/2023,Fashion apparel,Family Fashion,Family Fashion,1061283.0,51077.0,0.0
store_1916,4706,19,22/02/2023,,Fashion apparel,Family Fashion,Family Fashion,7894446.0,,324.0
store_1532,4707,19,25/02/2023,,Gifts,Toys,Toys,3593195.0,,178.0
store_1953,4708,19,16/03/2023,,Services,Other product-related services,Others Products related services,3086355.0,,67.0
store_1924,4709,19,07/04/2023,,Fashion apparel,Lingerie & Underwear,Women underwear,1738562.0,107169.0,82.0
store_23,4710,19,15/04/2023,,Fashion apparel,Lingerie & Underwear,Women underwear,,,45.0
store_1952,4711,19,17/04/2023,27/02/2024,Fashion apparel,Family Fashion,Family Fashion,,866176.0,0.0
store_1496,4712,19,05/04/2023,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,3823240.13,,92.0
store_1708,4713,19,07/06/2023,,Health & Beauty,Optician,Optician & Sunglasses,,,45.0
store_1600,4714,19,16/06/2023,30/04/2024,Fashion apparel,Women's Fashion,Women's Fashion,3191280.34,56384.0,0.0
store_1954,4715,19,12/06/2023,,Food & Beverage Services,Fast Meal,American & Burgers,2028171.0,,169.0
store_1919,4716,19,06/07/2023,,Fashion apparel,Family Fashion,Family Fashion,293153.78,881177.0,78.0
store_1607,4717,19,08/08/2023,02/09/2024,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,91882.17,91496.0,30.0
store_1891,4718,19,17/07/2023,,Food & Beverage Services,Gourmet Food Products,Chocolate,1150245.0,198357.0,110.0
store_1955,4719,19,01/09/2023,15/07/2024,Home,Furniture & Interior Design,General home furniture,2937988.0,1598323.0,0.0
store_1373,4720,19,19/09/2023,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,1464044.0,,121.0
store_1956,4721,19,20/09/2023,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,894516.0,323134.0,90.0
store_90,4722,19,30/09/2023,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,1868348.53,172974.0,49.0
store_1721,4723,19,11/10/2023,,Services,Other product-related services,Others Products related services,257292.0,,22.0
store_1774,4724,19,01/11/2023,,Bags & Footwear & Accessories,Footwear,Men footwear,1718858.0,583275.0,167.0
store_1093,4725,19,11/11/2023,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,,8034.0,62.0
store_1957,4726,19,06/12/2023,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,754036.0,37150.0,596.0
store_1766,4727,19,18/12/2023,,Services,Other product-related services,Others Products related services,137278.0,564852.0,60.0
store_1958,4728,19,11/01/2024,,Food & Beverage Services,Service to table restaurants,Italian - Service to table restaurants,767512.6,,292.0
store_1959,4729,19,15/03/2024,,Gifts,Toys,Toys,1823511.35,85112.0,51.0
store_1185,4730,19,08/04/2024,,Sport,Sport Clothes & Equipment,Sport equipment,,,86.0
store_168,4731,19,30/05/2024,,Home,Furniture & Interior Design,Decoration accessories / Design,949056.0,84160.0,361.0
store_774,4732,19,20/06/2024,,Sport,Sport Clothes & Equipment,Sport general store,6009686.0,658388.0,3637.0
store_1960,4733,19,25/07/2024,,Food & Beverage Services,Sweet moments,Juices,2742912.0,95237.0,55.3
store_1961,4734,19,23/08/2024,,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,421141.0,337610.0,97.0
store_1317,4735,17,28/04/1975,31/08/2021,Fashion apparel,Family Fashion,Family Fashion,375197.0,59017.0,0.0
store_1390,4736,17,14/10/1994,,Fashion apparel,Men's Fashion,Men's Fashion,243609.0,50289.0,299.0
store_30,4737,17,01/09/1992,,Fashion apparel,Family Fashion,Jeans,56790120.0,133605.0,195.0
store_841,4738,17,08/01/2001,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",4775890.0,,41.0
store_1311,4739,17,01/02/1985,10/03/2024,Bags & Footwear & Accessories,Footwear,Family footwear,25143.0,,0.0
store_1962,4740,17,07/04/1997,,Food & Beverage Services,Gourmet Food Products,Gourmet General Grocery,5389666.0,769424.0,49.0
store_1963,4741,17,01/03/2002,17/02/2023,Fashion apparel,Women's Fashion,Women's Fashion,1368393.0,13404.0,0.0
store_162,4742,17,09/09/1975,,Fashion apparel,Family Fashion,Family Fashion,246294.0,171500.0,3508.0
store_1488,4743,17,01/11/1999,,Fashion apparel,Women's Fashion,Women's Fashion,,515543.0,159.0
store_996,4744,17,01/05/1992,,Food Stores & Mass Merchandise,Hypermarkets,Hypermarkets,509839.0,63512.0,14135.0
store_521,4745,17,13/06/1995,,Fashion apparel,Men's Fashion,Men's Fashion,,31049.0,461.0
store_521,4746,17,27/09/2002,26/02/2021,Fashion apparel,Men's Fashion,Men's Fashion,,131359.0,0.0
store_78,4747,17,15/01/2004,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",335000.0,48720.0,137.0
store_1822,4748,17,09/09/1975,01/09/2022,Fashion apparel,Women's Fashion,Women's Fashion,,,0.0
store_1131,4749,17,11/11/1998,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,60288.0,692184.0,455.0
store_1964,4750,17,01/06/1980,,Food & Beverage Services,Fast Meal,Sandwiches,1784474.93,3431904.0,15.0
store_1321,4751,17,06/04/1996,,Fashion apparel,Lingerie & Underwear,Women underwear,279573.0,73269.0,104.0
store_380,4752,17,04/05/2001,,Sport,Sport Clothes & Equipment,Sport general store,,185312.0,4335.0
store_1537,4753,17,16/07/2005,,Culture & Media & Technology,"Books, Music & Multimedia",Bookstore & stationery,2058605.0,,1346.0
store_1457,4754,17,01/10/2007,,Home,Furniture & Interior Design,Tableware and kitchen tools,2648252.0,160590.0,228.0
store_1324,4755,17,17/07/1996,31/12/2023,Fashion apparel,Matern./Childr. Fash.,Children fashion,1353055.0,293959.0,0.0
store_1451,4756,17,09/09/1975,,Bags & Footwear & Accessories,Footwear,Family footwear,17432699.32,131027.0,340.0
store_1355,4757,17,01/12/1999,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,5155119.0,,106.0
store_554,4758,17,13/12/1996,21/10/2024,Fashion apparel,Women's Fashion,Women's Fashion,417841.0,,361.0
store_1965,4759,17,02/12/2003,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,,3633406.0,48.0
store_1852,4760,17,16/09/1991,,Culture & Media & Technology,General Culture & Media & Technology,General Culture & Media & Technology,377737.0,116663.0,3234.0
store_1966,4761,17,27/02/1997,09/12/2020,Health & Beauty,Parapharmacy,Parapharmacy,4429697.8,117599.0,0.0
store_1328,4762,17,01/12/1990,,Health & Beauty,Hair & Body,Hairdressers,254169.16,209953.0,130.0
store_749,4763,17,16/04/1997,10/05/2023,Fashion apparel,Family Fashion,Family Fashion,,11487.0,0.0
store_1967,4764,17,24/01/1991,16/06/2022,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,,,0.0
store_801,4765,17,30/05/1996,13/04/2024,Sport,Sport Clothes & Equipment,Sport general store,,80479.0,0.0
store_21,4766,17,24/04/2002,,Fashion apparel,Family Fashion,Family Fashion,8110150.0,264526.0,2052.0
store_1332,4767,17,10/07/1995,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,,469151.0,276.0
store_1335,4768,17,20/03/1999,,Food & Beverage Services,Gourmet Food Products,Chocolate,966334.0,,96.0
store_1454,4769,17,01/03/1995,,Food & Beverage Services,Fast Meal,Sandwiches,107526.0,1497291.0,391.0
store_1343,4770,17,04/09/1996,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,1756869.0,217105.0,121.0
store_31,4771,17,02/12/2006,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,406954.0,54076.0,195.0
store_1759,4772,17,04/12/1997,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,136492.0,,128.0
store_1378,4773,17,25/04/1992,,Culture & Media & Technology,Computer Products & Electronics games,"Video games, softwares",,149519.0,147.0
store_1344,4774,17,09/09/1975,,Bags & Footwear & Accessories,Footwear,Family footwear,346534.0,131880.0,134.0
store_757,4775,17,24/04/2004,08/08/2023,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",77048.0,48974.0,0.0
store_1722,4776,17,01/09/1995,,Services,Non-clothes repairs,Non clothes repairs,523882.18,2242649.0,26.0
store_1323,4777,17,20/04/1988,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,866455.0,73768.0,238.0
store_1323,4778,17,31/10/1996,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,6857981.0,,370.0
store_959,4779,17,05/11/1998,,Fashion apparel,Matern./Childr. Fash.,Children fashion,4624497.0,,243.0
store_1738,4780,17,07/12/1996,15/02/2023,Fashion apparel,Lingerie & Underwear,Women underwear,851210.0,162816.0,0.0
store_654,4781,17,01/07/1989,,Food & Beverage Services,Fast Meal,Sandwiches,2795515.0,602224.0,382.0
store_1007,4782,17,01/09/2007,,Fashion apparel,Matern./Childr. Fash.,Children fashion,44137972.0,83386.0,155.0
store_1968,4783,17,01/07/2006,,Food & Beverage Services,Fast Meal,Sandwiches,1713539.59,183832.0,14.0
store_807,4784,17,29/04/1988,17/10/2024,Fashion apparel,Women's Fashion,Women's Fashion,577944.0,117176.0,324.0
store_1378,4785,17,06/06/1997,04/06/2022,Culture & Media & Technology,Computer Products & Electronics games,"Video games, softwares",,62691.0,0.0
store_1353,4786,17,01/11/1996,20/08/2021,Bags & Footwear & Accessories,Footwear,Family footwear,46036.0,83264.0,0.0
store_468,4787,17,14/12/1984,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,657316.58,,673.0
store_1969,4788,17,01/07/2006,,Food & Beverage Services,Fast Meal,Sandwiches,108207.0,,24.0
store_1970,4789,17,01/07/2001,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",3367069.0,1380000.0,23.0
store_54,4790,17,06/11/1997,13/07/2024,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,2249991.0,164110.0,0.0
store_1544,4791,17,01/10/1975,17/09/2021,Entertainment,Entertainment,Cinemas,468271.0,75927.0,0.0
store_1667,4792,17,04/06/1988,28/10/2020,Fashion apparel,Women's Fashion,Women's Fashion,1832942.0,816775.0,0.0
store_1764,4793,17,20/11/1995,,Services,Imaterial services,Travel Agency,1247304.0,,102.0
store_1372,4794,17,20/04/1996,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,,102504.0,233.0
store_1545,4795,17,26/09/1975,,Food & Beverage Services,Gourmet Food Products,Chocolate,,,97.0
store_1542,4796,17,15/11/2006,,Jewellery,Jewellery & Watches,Watches,1843911.0,285246.0,79.0
store_1465,4797,17,31/03/1994,31/01/2021,Fashion apparel,Women's Fashion,Women's Fashion,,33285.0,0.0
store_1316,4798,17,01/10/2007,27/11/2020,Fashion apparel,Family Fashion,Family Fashion,3175491.0,,0.0
store_1971,4799,17,29/01/2008,,Food & Beverage Services,Sweet moments,Juices,899534.0,149602.0,45.0
store_1972,4800,17,11/10/2008,16/10/2020,Fashion apparel,Women's Fashion,Women's Fashion,362075.66,312114.0,0.0
store_1383,4801,17,21/10/2009,,Home,Furniture & Interior Design,Decoration accessories / Design,363962.0,51565.0,248.0
store_193,4802,17,31/03/2010,05/10/2024,Fashion apparel,Women's Fashion,Women's Fashion,218358.0,69064.0,425.0
store_1973,4803,17,09/04/2010,28/06/2021,Gifts,Themed Gift,Themed gift,769527.0,114500.0,0.0
store_1560,4804,17,03/05/2010,26/08/2023,Bags & Footwear & Accessories,Footwear,Family footwear,1302237.0,2005211.0,0.0
store_1355,4805,17,03/05/2010,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,761193.0,387694.0,82.0
store_139,4806,17,03/05/2010,09/01/2024,Fashion apparel,Lingerie & Underwear,Women underwear,3128359.0,4032186.0,0.0
store_1543,4807,17,03/05/2010,,Food Stores & Mass Merchandise,Supermarkets,Supermarkets,2071273.0,1064807.0,3218.0
store_67,4808,17,01/01/2006,14/01/2023,Fashion apparel,Women's Fashion,Women's Fashion,2961444.0,103182.0,0.0
store_1480,4809,17,01/03/2006,,Fashion apparel,Men's Fashion,Men's Fashion,5397239.0,667183.0,231.0
store_1319,4810,17,15/07/2008,01/10/2022,Fashion apparel,Women's Fashion,Women's Fashion,,538196.0,0.0
store_1726,4811,17,01/08/2008,23/07/2024,Fashion apparel,Women's Fashion,Women's Fashion,196098.0,,0.0
store_1974,4812,17,07/10/2008,,Gifts,Toys,Toys,462899.0,107804.0,284.0
store_1336,4813,17,08/12/2008,27/11/2020,Fashion apparel,Women's Fashion,Women's Fashion,,82431.0,0.0
store_413,4814,17,09/10/2009,,Home,Furniture & Interior Design,Decoration accessories / Design,,,580.0
store_62,4815,17,12/03/2010,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,414905.0,14402.0,190.0
store_63,4816,17,24/07/2007,,Fashion apparel,Family Fashion,Family Fashion,279937.0,547087.0,1709.0
store_1454,4817,17,08/03/2010,,Food & Beverage Services,Fast Meal,Sandwiches,,165165.0,145.0
store_1605,4818,17,05/10/2009,,Gifts,Toys,Toys,1395900.0,1331317.0,1562.0
store_1330,4819,17,07/07/2010,18/10/2023,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,662373.0,386843.0,0.0
store_1341,4820,17,05/06/2010,31/07/2021,Fashion apparel,Family Fashion,Family Fashion,528231.84,51094.0,0.0
store_132,4821,17,26/08/2010,,Fashion apparel,Family Fashion,Family Fashion,529679.0,,258.0
store_1975,4822,17,14/10/2010,,Food & Beverage Services,Fast Meal,Fish & Seaproducts,213308.0,180446.0,98.0
store_1366,4823,17,09/09/2010,03/12/2020,Food & Beverage Services,Service to table restaurants,Brasseries & Local Kitchen,868775.58,3318378.0,0.0
store_1663,4824,17,31/01/2011,,Department Stores,Department Stores,Department Stores,27914967.0,610462.0,17863.0
store_1976,4825,17,25/02/2011,,Culture & Media & Technology,"Books, Music & Multimedia",Bookstore & stationery,2908097.0,,154.0
store_15,4826,17,14/04/2009,27/11/2020,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,11629968.0,65590.0,0.0
store_367,4827,17,30/03/2011,,Fashion apparel,Family Fashion,Family Fashion,6273668.0,860715.0,1258.0
store_33,4828,17,11/03/2011,,Services,Multiservices shops,Multiservices shops,650154.71,,43.0
store_1977,4829,17,17/11/2010,,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,1820444.0,,310.0
store_1753,4830,17,16/04/2011,18/05/2021,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",7669021.0,,0.0
store_1345,4831,17,11/05/2011,,Fashion apparel,Women's Fashion,Women's Fashion,2927245.0,138578.0,197.0
store_951,4832,17,27/08/2011,,Fashion apparel,Lingerie & Underwear,Women underwear,501536.0,1094295.0,202.0
store_1687,4833,17,17/08/2011,30/01/2023,Health & Beauty,Optician,Optician & Sunglasses,578205.0,,0.0
store_1501,4834,17,01/09/2011,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,,183684.0,139.0
store_899,4835,17,07/10/2011,27/11/2020,Bags & Footwear & Accessories,Footwear,Family footwear,1834662.0,,0.0
store_1436,4836,17,05/11/2011,24/02/2022,Fashion apparel,Men's Fashion,Men's Fashion,756678.0,,0.0
store_1978,4837,17,01/01/2012,,Fashion apparel,Family Fashion,Family Fashion,,,188.0
store_1363,4838,17,24/01/2012,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",447458.0,2249226.0,59.0
store_1979,4839,17,13/09/2011,,Food & Beverage Services,Fast Meal,Sandwiches,490012.14,,27.0
store_1346,4840,17,02/10/2010,,Gifts,Themed Gift,Themed gift,2529242.0,86095.0,505.0
store_364,4841,17,21/04/2012,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,383748.0,,75.0
store_1928,4842,17,18/04/2012,09/02/2022,Health & Beauty,Optician,Optician & Sunglasses,,,0.0
store_1692,4843,17,11/07/2012,,Food & Beverage Services,Fast Meal,Sandwiches,10964955.96,452857.0,31.0
store_15,4844,17,02/08/2012,27/11/2020,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,1626795.89,97607.0,0.0
store_1371,4845,17,18/08/2012,30/04/2022,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",2108661.55,149434.0,0.0
store_1748,4846,17,07/09/2012,,Fashion apparel,Women's Fashion,Women's Fashion,1051026.0,,268.0
store_453,4847,17,26/09/2012,04/08/2024,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,29606100.0,,0.0
