block_id,external_mall_id,store_visits_monthly_average,store_window_flow_monthly_average,store_visits_daily_average,store_window_flow_daily_average,store_total_visits,store_total_window_flow,days_with_traffic_data
7360,30,10900.0,811539.09,409.22,30467.34,119900,8926930,293
6649,22,9904.67,571975.0,349.58,20187.35,118856,6863700,340
4672,10,27312.08,602049.23,970.1,21384.26,355057,7826640,366
6025,23,3932.15,369899.62,139.67,13138.51,51118,4808695,366
8651,18,11545.5,442338.25,599.77,22978.61,46182,1769353,77
2873,12,40297.85,472713.92,1431.34,16790.39,523872,6145281,366
6815,33,18111.5,573186.25,689.96,21835.67,144892,4585490,210
6246,25,32322.15,455208.77,1148.05,16168.62,420188,5917714,366
6281,25,8173.23,745984.0,290.31,26496.7,106252,9697792,366
6607,22,7200.58,464160.42,253.39,16334.09,86407,5569925,341
25,7,25627.33,737885.22,922.58,26563.87,230646,6640967,250
7522,13,119768.4,776025.4,4323.77,28015.36,1197684,7760254,277
5048,14,5433.0,649402.0,197.05,23553.44,38031,4545814,193
6282,25,54533.0,749200.85,1936.96,26610.96,708929,9739611,366
1170,36,7150.25,1016269.75,294.86,41908.03,28601,4065079,97
7393,30,9523.0,316343.27,357.52,11876.37,104753,3479776,293
4415,17,9029.0,707134.23,320.7,25116.79,117377,9192745,366
11757,32,15744.5,956428.67,594.13,36091.65,94467,5738572,159
6257,25,17765.15,584642.46,631.0,20765.99,230947,7600352,366
7481,30,5987.45,249875.73,224.78,9381.0,65862,2748633,293
6531,26,9864.69,309371.0,350.39,10988.59,128241,4021823,366
7313,30,14707.64,1018739.45,552.16,38246.19,161784,11206134,293
538,15,12468.31,580832.15,442.86,20630.65,162088,7550818,366
5920,23,30901.31,242201.23,1097.59,8602.78,401717,3148616,366
6398,26,8484.15,1049854.46,301.35,37289.91,110294,13648108,366
6581,26,16784.46,593735.15,596.17,21088.95,218198,7718557,366
7167,19,2817.2,327245.4,107.53,12490.28,14086,1636227,131
1779,16,14453.54,1153883.46,513.38,40984.93,187896,15000485,366
7371,30,1684.64,811542.91,63.25,30467.48,18531,8926972,293
5832,28,76922.08,1183368.46,2732.2,42032.21,999987,15383790,366
6155,25,27891.38,448710.62,990.68,15937.81,362588,5833238,366
4622,10,4590.92,456230.38,163.07,16204.9,59682,5930995,366
7372,30,16413.64,812422.09,616.21,30500.49,180550,8936643,293
7200,19,4024.09,235067.64,154.23,9009.56,44265,2585744,287
1732,16,11304.08,394282.0,401.51,14004.55,146953,5125666,366
6842,33,3858.36,789015.82,133.47,27293.0,42442,8679174,318
1662,16,7865.54,605089.92,279.38,21492.27,102252,7866169,366
1822,16,89174.15,620731.23,3167.39,22047.83,1159264,8069506,366
5666,28,13795.23,666072.69,489.99,23658.32,179338,8658945,366
453,15,5834.92,212459.85,207.82,7567.06,75854,2761978,365
7139,19,15065.0,522963.55,565.58,19633.44,165715,5752599,293
6824,33,13693.6,586465.4,580.24,24850.23,136936,5864654,236
5204,14,6145.54,1650233.38,218.28,58614.85,79892,21453034,366
7046,19,3911.36,530462.91,146.84,19914.99,43025,5835092,293
6306,25,33622.54,1176745.31,1194.24,41796.96,437093,15297689,366
4988,14,67178.0,1063565.15,2412.47,38194.33,873314,13826347,362
1734,16,12750.15,118821.77,462.99,4314.76,165752,1544683,358
6610,22,4442.67,464137.33,156.34,16333.28,53312,5569648,341
1624,16,2769.08,8961.69,98.36,318.31,35998,116502,366
2845,12,7577.15,246944.23,269.87,8795.27,98503,3210275,365
11473,32,2856.0,1311531.83,107.77,49491.77,17136,7869191,159
4712,10,13674.15,958517.0,485.69,34045.69,177764,12460721,366
7002,19,22052.64,372129.55,827.91,13970.73,242579,4093425,293
5980,23,29055.54,450446.77,1032.03,15999.48,377722,5855808,366
6414,26,15039.31,468417.23,534.18,16637.77,195511,6089424,366
7473,30,40772.63,731586.38,1614.76,28973.72,326181,5852691,202
5911,23,14941.92,256773.69,530.72,9120.38,194245,3338058,366
4897,7,7936.33,625416.67,284.57,22425.3,71427,5628750,251
7358,30,3393.82,675043.09,127.41,25342.91,37332,7425474,293
2887,12,9069.92,2552121.38,323.04,90897.47,117909,33177578,365
10859,32,6054.33,1314013.5,228.47,49585.42,36326,7884081,159
6684,22,3059.75,497145.0,107.99,17546.29,36717,5965740,340
6175,25,7368.85,794508.0,261.73,28220.23,95795,10328604,366
7452,30,4536.27,258787.82,170.3,9715.58,49899,2846666,293
5235,14,10277.77,619422.69,365.06,22001.35,133611,8052495,366
4519,10,17529.15,319219.77,622.62,11338.41,227879,4149857,366
6905,33,2367.82,376647.73,81.91,13028.69,26046,4143125,318
6637,22,13768.08,773859.08,490.26,27555.81,165217,9286309,337
5948,23,9117.92,256228.46,323.86,9101.01,118533,3330970,366
6390,26,31417.85,1281605.92,1115.93,45521.52,408432,16660877,366
6502,26,50613.23,780413.15,1797.74,27719.59,657972,10145371,366
4311,17,13377.92,902123.38,475.17,32042.63,173913,11727604,366
4996,14,6254.62,1066008.15,222.16,37863.68,81310,13858106,366
4431,17,15485.85,450650.23,550.04,16006.7,201316,5858453,366
1070,36,23586.0,641434.25,972.62,26450.9,94344,2565737,97
4297,17,7958.08,1015056.85,282.66,36053.93,103455,13195739,366
5037,14,26438.08,687271.31,939.06,24411.28,343695,8934527,366
1715,16,13091.0,1009073.0,770.06,59357.24,26182,2018146,34
7173,19,4519.0,294817.73,169.66,11068.24,49709,3242995,293
6040,23,7661.08,755110.46,272.11,26820.86,99594,9816436,366
4502,10,1532.77,212353.69,54.44,7542.62,19926,2760598,366
7411,30,51356.09,499793.18,1928.04,18763.57,564917,5497725,293
6808,33,4454.27,220185.36,154.08,7616.47,48997,2422039,318
4711,10,15163.08,1082186.62,538.58,38438.32,197120,14068426,366
4516,10,17538.62,319199.62,622.96,11337.69,228002,4149595,366
11531,32,138546.67,966578.33,5228.18,36474.65,831280,5799470,159
1095,36,17715.75,892583.0,730.55,36807.55,70863,3570332,97
4880,7,1583.11,556574.0,56.76,19956.84,14248,5009166,251
5821,28,8655.38,665416.08,307.43,23635.0,112520,8650409,366
506,15,1484.0,403196.25,54.46,14796.19,5936,1612785,109
2235,24,300404.23,576847.69,10670.1,20489.13,3905255,7499020,366
7123,19,5617.73,641687.91,210.9,24090.67,61795,7058567,293
4320,17,21453.23,280603.38,762.0,9966.79,278892,3647844,366
7298,30,30741.82,1203052.36,1154.13,45165.79,338160,13233576,293
7094,19,1307.18,261592.0,49.24,9854.49,14379,2877512,292
6195,25,13320.0,1143184.77,473.11,40604.92,173160,14861402,366
7376,30,6043.36,941015.64,226.88,35328.23,66477,10351172,293
11228,18,17296.0,105500.75,922.45,5626.71,69184,422003,75
33,7,3580.89,272733.67,128.91,9818.41,32228,2454603,250
4818,7,20302.0,583291.5,824.45,23686.96,162416,4666332,197
11533,32,77331.17,1802711.83,2918.16,68026.86,463987,10816271,159
2874,12,101917.0,466667.54,3660.0,16758.78,1324921,6066678,362
7035,19,29076.27,420644.55,1091.6,15792.12,319839,4627090,293
6439,26,1926.0,196426.15,68.6,6996.0,25038,2553540,365
5966,23,52694.77,265045.15,1871.67,9414.17,685032,3445587,366
4480,10,1776.5,144934.0,86.66,7069.95,7106,579736,82
2281,24,27608.23,285897.38,980.62,10154.83,358907,3716666,366
6722,22,55509.9,402357.3,1954.57,14167.51,555099,4023573,284
4316,17,26857.92,836270.31,953.97,29703.59,349153,10871514,366
486,15,5430.15,563729.0,192.87,20023.16,70592,7328477,366
4492,10,11676.0,306238.46,414.72,10877.32,151788,3981100,366
586,15,3405.54,353426.54,120.96,12553.4,44272,4594545,366
6589,22,63066.25,391067.33,2387.37,14803.81,756795,4692808,317
11521,32,48198.33,906983.33,1818.81,34225.79,289190,5441900,159
4608,10,37055.23,486543.54,1316.17,17281.6,481718,6325066,366
6335,25,3135.18,252820.45,119.75,9656.34,34487,2781025,288
4378,17,16516.38,758136.0,586.65,26928.33,214713,9855768,366
1062,36,18590.0,695280.5,766.6,28671.36,74360,2781122,97
6572,26,11122.69,559653.77,395.07,19878.41,144595,7275499,366
6039,23,25146.62,370077.92,893.19,13144.84,326906,4811013,366
6643,22,19036.75,774214.42,679.88,27650.51,228441,9290573,336
2837,12,5747.08,577494.69,204.69,20568.3,74712,7507431,365
2884,12,6667.54,2051689.31,236.83,72874.21,86678,26671961,366
11267,18,7929.5,472843.0,411.92,24563.27,31718,1891372,77
4437,17,5158.92,451011.85,183.24,16019.55,67066,5863154,366
7066,19,2468.82,518715.91,92.69,19473.98,27157,5705875,293
20,7,113390.33,1188056.44,4065.79,42599.63,1020513,10692508,251
4582,10,31256.15,754214.69,1110.19,26789.05,406330,9804791,366
7093,19,1454.55,261593.0,54.61,9820.9,16000,2877523,293
5141,14,26309.0,588407.8,942.97,21089.89,263090,5884078,279
6871,33,2117.36,88553.18,73.24,3063.16,23291,974085,318
5173,14,1219.38,653167.46,43.31,23199.94,15852,8491177,366
5847,28,22286.23,804421.46,791.59,28572.35,289721,10457479,366
501,15,2293.46,469073.92,81.46,16661.1,29815,6097961,366
6613,22,30571.75,932204.08,1075.84,32804.84,366861,11186449,341
6458,26,15701.31,330686.62,557.7,11745.7,204117,4298926,366
2174,14,8230.15,1292670.69,292.33,45914.53,106992,16804719,366
6302,25,60084.92,1082540.0,2134.16,38450.87,781104,14073020,366
7326,30,2666.55,1197306.45,100.11,44950.07,29332,13170371,293
7344,30,5380.73,733921.55,202.01,27553.37,59188,8073137,293
6171,25,4111.85,810657.0,146.05,28793.83,53454,10538541,366
5989,23,5247.0,256645.85,186.37,9115.84,68211,3336396,366
4368,17,21474.54,455809.46,762.76,16189.95,279169,5925523,366
6240,25,31162.31,556192.77,1106.86,19755.48,405110,7230506,366
1729,16,23082.46,602885.46,819.87,21413.96,300072,7837511,366
421,15,4259.77,95793.23,151.72,3411.81,55377,1245312,365
1094,36,46916.75,756749.75,1934.71,31206.18,187667,3026999,97
4333,17,544557.85,815867.38,20519.57,30742.83,7079252,10606276,345
7182,19,3140.78,289748.67,113.07,10430.95,28267,2607738,250
6318,25,10368.0,1181054.77,368.26,41950.03,134784,15353712,366
6139,23,15060.23,97937.77,537.87,3497.78,195783,1273191,364
4867,7,4754.56,464655.89,170.48,16660.97,42791,4181903,251
4962,14,79152.31,1117205.85,2811.42,39682.17,1028980,14523676,366
6272,25,48407.0,197836.62,1719.37,7026.98,629291,2571876,366
6053,23,4468.38,287186.08,158.71,10200.6,58089,3733419,366
5684,28,5211.23,386004.77,185.1,13710.55,67746,5018062,366
4697,10,5473.0,776150.77,194.4,27568.2,71149,10089960,366
7425,30,15076.09,835392.64,566.0,31362.86,165837,9189319,293
1847,16,18219.0,386163.77,647.12,13716.2,236847,5020129,366
6614,22,19970.92,959584.42,702.79,33768.37,239651,11515013,341
7007,19,7463.0,349677.27,280.18,13127.82,82093,3846450,293
1153,36,5512.75,1009623.25,227.33,41633.95,22051,4038493,97
4993,14,22617.4,1040450.3,799.2,36765.03,226174,10404503,283
7342,30,9258.91,733692.64,347.6,27544.77,101848,8070619,293
11446,32,8078.5,635388.83,304.85,23976.94,48471,3812333,159
6267,25,4294.92,197682.92,152.55,7021.52,55834,2569878,366
4468,10,2127.92,306207.38,75.58,10876.22,27663,3980696,366
1706,16,32042.92,1076786.46,1138.14,38246.51,416558,13998224,366
7025,19,6809.82,535288.18,255.66,20096.14,74908,5888170,293
2911,12,25281.08,1586947.92,897.96,56367.0,328654,20630323,366
6767,33,13932.73,683457.36,481.95,23641.61,153260,7518031,318
7065,19,5686.64,518631.55,213.49,19470.81,62553,5704947,293
11374,32,234156.17,1876449.0,8836.08,70809.4,1404937,11258694,159
1787,16,86071.85,373436.15,3057.2,13264.13,1118934,4854670,366
7233,19,2621.5,167054.83,108.48,6912.61,15729,1002329,145
5149,14,590.38,617114.46,20.97,21919.37,7675,8022488,366
1268,36,12899.5,910937.75,531.94,37564.44,51598,3643751,97
7707,13,5487.1,1277398.7,198.81,46282.56,54871,12773987,276
2328,24,11680.0,520911.31,414.86,18502.31,151840,6771847,366
7015,19,9618.0,349377.55,361.09,13116.56,105798,3843153,293
7375,30,29612.18,940519.91,1111.72,35309.62,325734,10345719,293
11069,18,6370.75,461776.5,330.95,23988.39,25483,1847106,77
5044,14,5073.14,613070.71,194.05,23450.79,35512,4291495,183
7549,13,14696.5,337251.6,536.37,12308.45,146965,3372516,274
572,15,3075.08,353370.0,109.22,12551.39,39976,4593810,366
7229,19,32578.55,238067.82,1223.09,8937.7,358364,2618746,293
5905,23,43338.15,221594.77,1539.33,7870.85,563396,2880732,366
11252,18,4084.25,360866.75,212.17,18746.32,16337,1443467,77
5775,28,6776.2,534715.6,305.23,24086.29,33881,2673578,111
4586,10,6723.77,782942.85,238.82,27809.45,87409,10178257,366
11266,18,10090.75,310389.75,524.19,16124.14,40363,1241559,77
6214,25,33120.92,1173896.38,1176.43,41695.77,430572,15260653,366
6400,26,9969.23,746087.69,354.1,26500.38,129600,9699140,366
5796,28,31997.31,260176.85,1136.52,9241.25,415965,3382299,366
11101,18,16969.75,363037.5,881.55,18859.09,67879,1452150,77
613,15,22919.69,141539.77,814.09,5027.37,297956,1840017,366
4278,17,26403.92,1015294.38,937.84,36062.37,343251,13198827,366
6030,23,131863.0,754733.62,4683.66,26807.48,1714219,9811537,366
7356,30,3503.91,675027.64,131.55,25342.33,38543,7425304,293
11361,32,10966.33,1232679.33,413.82,46516.2,65798,7396076,159
11683,32,10172.17,1876891.0,383.86,70826.08,61033,11261346,159
7354,30,73638.64,940516.82,2764.59,35309.51,810025,10345685,293
5153,14,3082.08,629589.0,109.47,22362.45,40067,8184657,366
4979,14,149047.85,1076745.08,5294.05,38245.04,1937622,13997686,366
6700,22,22840.55,847709.27,837.49,31082.67,251246,9324802,300
7727,13,5403.7,202508.6,195.08,7310.78,54037,2025086,277
7540,13,29103.5,214135.2,1090.02,8020.04,291035,2141352,267
6632,22,5699.42,516121.08,201.75,18269.77,68393,6193453,339
547,15,11904.0,268450.57,416.64,9395.77,83328,1879154,200
7379,30,52024.0,650005.64,1953.12,24402.94,572264,7150062,293
6069,23,11187.15,168231.54,397.36,5975.44,145433,2187010,366
6070,23,9059.38,717593.69,321.78,25488.3,117772,9328718,366
6803,33,9864.64,420116.18,341.23,14532.32,108511,4621278,318
10959,32,46060.33,1474152.83,1738.13,55628.41,276362,8844917,159
4421,17,11151.77,464453.15,396.1,16496.97,144973,6037891,366
6546,26,2618.92,545431.46,93.02,19373.25,34046,7090609,366
6508,26,10480.62,853380.46,372.26,30311.33,136248,11093946,366
5041,14,125701.15,716086.15,4464.8,25434.75,1634115,9309120,366
11598,32,8622.83,254517.5,325.39,9604.43,51737,1527105,159
2945,12,3336.29,486095.86,135.78,19782.97,23354,3402671,172
2331,24,4012.85,173657.92,142.53,6168.18,52167,2257553,366
5071,14,87203.85,866426.23,3097.4,30774.7,1133650,11263541,366
6506,26,16013.0,421497.23,568.77,14971.21,208169,5479464,366
5000,14,27724.54,589409.46,984.75,20935.31,360419,7662323,366
4477,10,43525.85,399208.69,1546.0,14179.54,565836,5189713,366
52,7,13892.0,737879.89,500.11,26563.68,125028,6640919,250
7384,30,10258.73,734276.09,385.14,27566.68,112846,8077037,293
7033,19,103566.82,894056.91,3888.17,33565.28,1139235,9834626,293
11327,32,79292.33,616065.67,2992.16,23247.76,475754,3696394,159
6044,23,12373.54,303066.92,439.5,10764.67,160856,3939870,366
6957,33,4245.36,379673.45,146.85,13133.36,46699,4176408,318
1882,16,27411.75,564057.25,1029.55,21185.25,219294,4512458,213
2,7,3054.11,907698.89,109.51,32546.97,27487,8169290,251
11719,32,2175.5,1876218.0,82.09,70800.68,13053,11257308,159
460,15,20493.77,387480.85,727.92,13762.98,266419,5037251,366
7357,30,6846.73,675045.45,257.04,25343.0,75314,7425500,293
4544,10,980.0,100120.67,42.61,4353.07,2940,300362,69
7192,19,58998.91,373573.91,2214.98,14024.96,648988,4109313,293
6299,25,24563.92,1087994.31,872.49,38644.61,319331,14143926,366
4707,10,3134.15,657557.46,111.32,23355.87,40744,8548247,366
7189,19,9080.55,373598.82,340.91,14025.89,99886,4109587,293
7474,30,35298.0,836110.36,1325.18,31389.81,388278,9197214,293
4330,17,97756.0,542386.77,3472.21,19265.1,1270828,7051028,366
2820,12,2781.77,532625.46,99.35,19022.34,36163,6924131,364
6166,25,22145.31,815049.38,786.58,28949.84,287889,10595642,366
4594,10,3288.15,747654.69,116.79,26556.04,42746,9719511,366
1314,36,60794.5,577411.25,2506.99,23810.77,243178,2309645,97
6854,33,2083.73,441854.45,72.08,15284.27,22921,4860399,318
6829,33,4023.64,788919.18,139.18,27289.66,44260,8678111,318
6184,25,5913.15,1144427.15,210.03,40649.05,76871,14877553,366
2327,24,14067.54,521480.46,499.67,18522.53,182878,6779246,366
2346,24,14353.36,855882.27,535.21,31914.25,157887,9414705,295
7156,19,60948.55,473303.0,2288.17,17769.05,670434,5206333,293
5126,14,7351.77,773608.0,261.13,27477.88,95573,10056904,366
2915,12,20625.23,1587017.77,732.59,56369.48,268128,20631231,366
4881,7,5934.67,416408.0,254.34,17846.06,17804,1249224,70
1862,16,31682.15,1010330.92,1131.51,36083.25,411868,13134302,364
6415,26,24944.38,454092.62,893.33,16262.27,324277,5903204,363
7742,13,38122.5,99284.1,1391.33,3623.51,381225,992841,274
7651,13,10548.8,772001.5,383.59,28072.78,105488,7720015,275
6896,33,1802.27,268045.73,62.34,9272.02,19825,2948503,318
7662,13,5454.0,345180.12,200.15,12667.16,43632,2761441,218
6755,33,7141.91,617785.45,247.05,21369.94,78561,6795640,318
1192,36,24835.0,749352.0,1024.12,30901.11,99340,2997408,97
11505,32,1831.17,1038960.0,69.1,39206.04,10987,6233760,159
7604,13,86385.2,294717.6,3129.9,10678.17,863852,2947176,276
4552,10,15393.31,181638.77,546.76,6451.65,200113,2361304,366
6917,33,3507.64,458538.09,121.33,15861.38,38584,5043919,318
4688,10,37717.0,739983.23,1339.67,26283.56,490321,9619782,366
7431,30,5635.55,608690.55,211.57,22851.86,61991,6695596,293
6904,33,6978.0,226393.55,241.38,7831.22,76758,2490329,318
1129,36,0.0,625576.25,0.0,25796.96,0,2502305,97
6561,26,156390.85,560425.46,5554.87,19905.82,2033081,7285531,366
1640,16,5292.0,1389199.92,187.97,49343.17,68796,18059599,366
7312,30,4320.18,1018738.18,162.19,38246.14,47522,11206120,293
45,7,47449.33,544035.22,1701.37,19507.24,427044,4896317,251
4589,10,10441.15,782958.92,370.86,27810.02,135735,10178466,366
7316,30,5584.0,682312.64,209.64,25615.83,61424,7505439,293
7377,30,44842.73,941065.64,1683.52,35330.11,493270,10351722,293
5814,28,226.2,638901.4,9.27,26184.48,1131,3194507,122
606,15,64883.92,285367.54,2336.54,10276.39,843491,3709778,361
5671,28,12622.77,437235.46,448.35,15530.22,164096,5684061,366
5109,14,21157.23,559337.92,751.49,19867.19,275044,7271393,366
6599,22,5532.42,461655.33,194.69,16245.94,66389,5539864,341
1780,16,93078.31,1342017.62,3306.06,47667.29,1210018,17446229,366
5760,28,62430.77,1183274.62,2217.49,42028.88,811600,15382570,366
5162,14,1529.0,631055.85,54.31,22414.55,19877,8203726,366
2284,24,12126.38,521598.15,430.72,18526.71,157643,6780776,366
610,15,164367.62,1248191.77,5838.19,44334.68,2136779,16226493,366
1783,16,43320.77,400842.77,1538.72,14237.58,563170,5210956,366
485,15,3613.08,317482.15,128.68,11307.58,46970,4127268,365
4336,17,8674.23,280717.77,308.1,9970.85,112765,3649331,366
6515,26,2376.17,515045.83,88.01,19075.77,14257,3090275,162
6574,26,5948.08,621454.92,211.27,22073.54,77325,8078914,366
2170,14,8930.31,618249.31,317.2,21959.67,116094,8037241,366
1759,16,4855.23,1009324.38,173.4,36047.3,63118,13121217,364
6045,23,1364.62,303063.15,48.47,10764.54,17740,3939821,366
7131,19,12895.27,641293.64,484.12,24075.87,141848,7054230,293
11447,32,9749.33,617015.17,367.9,23283.59,58496,3702091,159
1686,16,9522.69,602922.54,338.24,21415.28,123795,7837993,366
4409,17,7601.38,706906.62,269.99,25108.7,98818,9189786,366
6749,33,0.0,621634.5,0.0,21528.47,0,4973076,231
5140,14,7807.62,558943.54,277.32,19853.19,101499,7266266,366
4511,10,9376.0,533903.46,333.03,18963.78,121888,6940745,366
6205,25,27722.92,938786.54,984.69,33344.88,360398,12204225,366
6256,25,6357.7,422258.7,245.47,16303.42,63577,4222587,259
6898,33,3997.82,458534.82,138.29,15861.27,43976,5043883,318
4335,17,11832.54,280718.15,420.28,9970.86,153823,3649336,366
5823,28,3747.62,593114.23,133.11,21066.9,48719,7710485,366
6005,23,10618.38,244507.62,377.16,8684.7,138039,3178599,366
593,15,45174.69,403814.08,1604.57,14343.12,587271,5249583,366
557,15,14914.77,965581.77,529.76,34296.62,193892,12552563,366
67,7,7544.44,666267.78,270.52,23890.08,67900,5996410,251
